,winner,surface,win_prob
1585,Nadal R.,Clay,0.9087301587301587
25,Alcaraz C.,Grass,0.8888888888888888
655,Federer R.,Grass,0.8779342723004695
539,Djokovic N.,Grass,0.8671875
540,Djokovic N.,Hard,0.8541392904073587
656,Federer R.,Hard,0.8386363636363636
24,Alcaraz C.,Clay,0.821917808219178
196,Berrettini M.,Grass,0.813953488372093
538,Djokovic N.,Clay,0.8103975535168195
1815,Rafter P.,Grass,0.8076923076923077
2444,Youzhny M. ,Hard,0.8
2284,Van Rijthoven T.,Grass,0.8
2244,Tsitsipas S. ,Hard,0.8
1884,Roddick A.,Grass,0.7961165048543689
1958,Sampras P.,Grass,0.7916666666666666
1575,Murray A.,Grass,0.7851851851851852
10,Agassi A.,Hard,0.7837837837837838
1586,Nadal R.,Grass,0.7835051546391752
1595,Nalbandian D.,Carpet,0.7777777777777778
1602,Nargiso D.,Clay,0.7777777777777778
1587,Nadal R.,Hard,0.7740916271721959
958,Hewitt L.,Grass,0.7686567164179104
654,Federer R.,Clay,0.7678571428571429
653,Federer R.,Carpet,0.7666666666666667
2090,Soderling R.,Carpet,0.7586206896551724
1063,Kafelnikov Y.,Carpet,0.7567567567567568
2241,Tsitsipas S.,Clay,0.7560975609756098
1460,Medvedev D.,Hard,0.7507788161993769
2316,Verdasco F. ,Hard,0.75
471,Davydenko N. ,Hard,0.75
541,Djokovic N. ,Hard,0.75
381,Chiudinelli M. ,Hard,0.75
2146,Stepanek R. ,Hard,0.75
162,Bellier A.,Grass,0.75
1573,Murray A.,Carpet,0.75
1885,Roddick A.,Hard,0.7490706319702602
48,Ancic M.,Grass,0.74
1959,Sampras P.,Hard,0.7373737373737373
1576,Murray A.,Hard,0.7365930599369085
26,Alcaraz C.,Hard,0.7272727272727273
100,Baghdatis M.,Carpet,0.7272727272727273
1220,Kuerten G.,Clay,0.7241379310344828
2070,Sinner J.,Hard,0.7235294117647059
2479,Zverev A.,Clay,0.7225433526011561
495,Del Potro J.M.,Hard,0.7219512195121951
670,Ferrero J.C.,Clay,0.7198697068403909
1944,Safin M.,Carpet,0.71875
811,Golubev A.,Carpet,0.7142857142857143
1813,Rafter P.,Carpet,0.7142857142857143
7,Agassi A.,Carpet,0.7142857142857143
1996,Schalken S.,Grass,0.7142857142857143
1741,Philippoussis M.,Grass,0.7111111111111111
388,Cilic M.,Grass,0.7090909090909091
413,Coria G.,Clay,0.7087912087912088
1923,Rusedski G.,Grass,0.7068965517241379
1556,Moya C.,Clay,0.7048611111111112
1913,Rublev A.,Grass,0.7037037037037037
932,Henman T.,Carpet,0.7027027027027027
959,Hewitt L.,Hard,0.7012987012987013
934,Henman T.,Grass,0.7
2151,Stoltenberg J.,Clay,0.7
1821,Ramanathan R.,Grass,0.7
1883,Roddick A.,Clay,0.6979166666666666
1928,Ruud C.,Clay,0.6972972972972973
2194,Thiem D.,Clay,0.6956521739130435
195,Berrettini M.,Clay,0.6956521739130435
1065,Kafelnikov Y.,Grass,0.6956521739130435
1882,Roddick A.,Carpet,0.6944444444444444
664,Ferrer D.,Clay,0.6941964285714286
182,Berdych T.,Grass,0.6938775510204082
1816,Rafter P.,Hard,0.6923076923076923
674,Fils A.,Clay,0.6923076923076923
956,Hewitt L.,Carpet,0.6923076923076923
1597,Nalbandian D.,Grass,0.6904761904761905
9,Agassi A.,Grass,0.6896551724137931
8,Agassi A.,Clay,0.6896551724137931
637,Eubanks C.,Grass,0.6875
138,Bautista Agut R.,Grass,0.6875
205,Black B.,Grass,0.6842105263157895
141,Bautista R.,Grass,0.6842105263157895
2481,Zverev A.,Hard,0.6840390879478827
1623,Nishikori K.,Clay,0.6821192052980133
2247,Tsonga J.W.,Grass,0.6805555555555556
493,Del Potro J.M.,Clay,0.6792452830188679
2248,Tsonga J.W.,Hard,0.6784922394678492
852,Grosjean S.,Grass,0.6774193548387096
86,Auger-Aliassime F.,Grass,0.6764705882352942
823,Gonzalez F.,Clay,0.6761904761904762
1833,Raonic M.,Grass,0.6756756756756757
494,Del Potro J.M.,Grass,0.6730769230769231
1834,Raonic M.,Hard,0.6729222520107239
2068,Sinner J.,Clay,0.671875
756,Gaudio G.,Clay,0.6702898550724637
1912,Rublev A.,Clay,0.67
1574,Murray A.,Clay,0.6688741721854304
2003,Schuettler P.,Clay,0.6666666666666666
1115,Klaasen R.,Grass,0.6666666666666666
685,Flygt K.,Hard,0.6666666666666666
2064,Simon G. ,Hard,0.6666666666666666
2245,Tsonga J.W.,Carpet,0.6666666666666666
682,Flanagan I.,Grass,0.6666666666666666
1163,Korolev E. ,Hard,0.6666666666666666
1034,Jeanpierre J.,Clay,0.6666666666666666
1166,Kotov P.,Grass,0.6666666666666666
2281,Van Der Merwe I.,Grass,0.6666666666666666
1040,Johansson J.,Carpet,0.6666666666666666
180,Berdych T.,Carpet,0.6666666666666666
695,Friedl L.,Clay,0.6666666666666666
657,Federer R. ,Hard,0.6666666666666666
251,Bozoljac I.,Carpet,0.6666666666666666
255,Braasch K.,Grass,0.6666666666666666
885,Haase R.,Carpet,0.6666666666666666
490,Del Potro J.,Clay,0.6666666666666666
1459,Medvedev D.,Grass,0.6666666666666666
1691,Palmer J.,Hard,0.6666666666666666
45,Ancic I.,Grass,0.6666666666666666
1482,Mensik J.,Hard,0.6666666666666666
1489,Michelsen A.,Grass,0.6666666666666666
1669,Olivieri G.,Clay,0.6666666666666666
1662,Ojeda Lara R.,Hard,0.6666666666666666
1503,Miranda I.,Grass,0.6666666666666666
467,Davydenko N.,Carpet,0.6666666666666666
390,Cilic M. ,Hard,0.6666666666666666
398,Clemens T.,Hard,0.6666666666666666
458,Darcis S.,Carpet,0.6666666666666666
1534,Montanes A. ,Hard,0.6666666666666666
1559,Mpetshi G.,Hard,0.6666666666666666
1588,Nadal R. ,Hard,0.6666666666666666
491,Del Potro J. M.,Clay,0.6666666666666666
748,Gasquet R. ,Hard,0.6666666666666666
1399,Marozsan F.,Clay,0.6666666666666666
2295,Varlet J.,Carpet,0.6666666666666666
1809,Quiroz R.,Hard,0.6666666666666666
740,Garcia-Lopez G. ,Hard,0.6666666666666666
546,Dodig I.,Carpet,0.6666666666666666
2303,Veic A.,Carpet,0.6666666666666666
1234,Kutrovsky D.,Hard,0.6666666666666666
2391,Wawrinka S. ,Hard,0.6666666666666666
717,Galan D.,Clay,0.6666666666666666
1871,Robredo T. ,Hard,0.6666666666666666
84,Auckland J.,Hard,0.6666666666666666
2318,Verkerk M.,Carpet,0.6666666666666666
960,Hijikata R.,Grass,0.6666666666666666
1868,Robredo T.,Clay,0.6649214659685864
1625,Nishikori K.,Hard,0.664179104477612
202,Bjorkman J.,Grass,0.6623376623376623
957,Hewitt L.,Clay,0.6610169491525424
1860,Rios M.,Hard,0.6601941747572816
290,Bublik A.,Grass,0.6590909090909091
935,Henman T.,Hard,0.6573705179282868
1096,Khachanov K.,Grass,0.6571428571428571
1253,Kyrgios N.,Hard,0.6568627450980392
1921,Rusedski G.,Carpet,0.6551724137931034
1596,Nalbandian D.,Clay,0.6544502617801047
1529,Monfils G.,Hard,0.6540642722117203
2397,Wessels P.,Grass,0.6521739130434783
1321,Ljubicic I.,Carpet,0.6521739130434783
627,Escude N.,Hard,0.6509433962264151
183,Berdych T.,Hard,0.6506849315068494
2119,Srichaphan P.,Carpet,0.65
30,Almagro N.,Clay,0.6497584541062802
746,Gasquet R.,Grass,0.6491228070175439
2388,Wawrinka S.,Clay,0.6482758620689655
1066,Kafelnikov Y.,Hard,0.6473988439306358
2480,Zverev A.,Grass,0.6470588235294118
1006,Isner J.,Grass,0.6455696202531646
626,Escude N.,Grass,0.6428571428571429
1252,Kyrgios N.,Grass,0.6415094339622641
2093,Soderling R.,Hard,0.640926640926641
2243,Tsitsipas S.,Hard,0.6403162055335968
1832,Raonic M.,Clay,0.6391752577319587
680,Fish M.,Grass,0.6388888888888888
1598,Nalbandian D.,Hard,0.6387832699619772
671,Ferrero J.C.,Grass,0.6382978723404256
1400,Marozsan F.,Hard,0.6363636363636364
1779,Prinosil D.,Carpet,0.6363636363636364
412,Coria G.,Carpet,0.6363636363636364
389,Cilic M.,Hard,0.6361867704280155
666,Ferrer D.,Hard,0.6358490566037736
1914,Rublev A.,Hard,0.6357388316151202
420,Corretja A.,Clay,0.635593220338983
884,Haas T.,Hard,0.6346604215456675
1802,Querrey S.,Grass,0.6341463414634146
1375,Malisse X.,Grass,0.6329113924050633
1637,Norrie C.,Clay,0.6329113924050633
213,Blake J.,Hard,0.6328502415458938
1183,Krajicek R.,Grass,0.631578947368421
1017,Ivanisevic G.,Grass,0.631578947368421
1918,Rune H.,Clay,0.631578947368421
1757,Popp A.,Grass,0.631578947368421
744,Gasquet R.,Carpet,0.631578947368421
1222,Kuerten G.,Hard,0.6304347826086957
1230,Kunitsyn I.,Carpet,0.6296296296296297
313,Canas G.,Grass,0.6285714285714286
482,De Minaur A.,Hard,0.6285714285714286
824,Gonzalez F.,Grass,0.6285714285714286
87,Auger-Aliassime F.,Hard,0.6276595744680851
2390,Wawrinka S.,Hard,0.627254509018036
1079,Karlovic I.,Grass,0.6271186440677966
665,Ferrer D.,Grass,0.6268656716417911
1335,Lopez F.,Grass,0.6258992805755396
335,Carreno Busta P.,Hard,0.625615763546798
46,Ancic M.,Carpet,0.625
992,Hurkacz H.,Grass,0.625
883,Haas T.,Grass,0.625
270,Brouwer G.,Clay,0.625
1578,Musetti L.,Clay,0.625
357,Cervenak P.,Clay,0.625
1949,Safiullin R.,Grass,0.625
2339,Vinciguerra A.,Carpet,0.625
1046,Johansson T.,Grass,0.625
1945,Safin M.,Clay,0.624113475177305
1007,Isner J.,Hard,0.6238532110091743
181,Berdych T.,Clay,0.6238095238095238
1043,Johansson J.,Hard,0.6222222222222222
1515,Molcan A.,Clay,0.6222222222222222
1044,Johansson T.,Carpet,0.6216216216216216
660,Ferreira W.,Grass,0.6206896551724138
1368,Mahut N.,Grass,0.6203703703703703
1636,Norman M.,Hard,0.6203703703703703
597,El Aynaoui Y.,Clay,0.6198347107438017
1780,Prinosil D.,Grass,0.6190476190476191
386,Cilic M.,Carpet,0.6190476190476191
1946,Safin M.,Grass,0.6190476190476191
52,Anderson K.,Grass,0.618421052631579
1522,Monaco J.,Clay,0.6179775280898876
741,Garin C.,Clay,0.6173913043478261
139,Bautista Agut R.,Hard,0.6170212765957447
269,Brooksby J.,Hard,0.6166666666666667
1947,Safin M.,Hard,0.6161616161616161
1182,Krajicek R.,Clay,0.6153846153846154
43,Amritraj P.,Grass,0.6153846153846154
1025,Janowicz J.,Grass,0.6153846153846154
65,Arazi H.,Carpet,0.6153846153846154
492,Del Potro J.M.,Carpet,0.6153846153846154
1324,Ljubicic I.,Hard,0.613941018766756
314,Canas G.,Hard,0.6137931034482759
993,Hurkacz H.,Hard,0.6137566137566137
312,Canas G.,Clay,0.6130952380952381
2440,Youzhny M.,Carpet,0.6129032258064516
1644,Novak J.,Clay,0.6129032258064516
1974,Santoro F.,Grass,0.6119402985074627
1286,Larsson M.,Hard,0.6111111111111112
2126,Stakhovsky S.,Carpet,0.6111111111111112
468,Davydenko N.,Clay,0.6109215017064846
481,De Minaur A.,Grass,0.6097560975609756
333,Carreno Busta P.,Clay,0.6090225563909775
533,Dimitrov G.,Hard,0.6089887640449438
1416,Martin T.,Grass,0.6086956521739131
1158,Korda S.,Hard,0.6078431372549019
97,Baez S.,Clay,0.6060606060606061
423,Costa A.,Clay,0.6052631578947368
566,Draper J.,Hard,0.6046511627906976
2092,Soderling R.,Grass,0.6046511627906976
825,Gonzalez F.,Hard,0.6032388663967612
534,Djere L.,Clay,0.6014492753623188
387,Cilic M.,Clay,0.6009615384615384
1732,Peya A.,Carpet,0.6
719,Galan D.E.,Grass,0.6
848,Griekspoor T.,Grass,0.6
894,Haehnel J.,Hard,0.6
647,Falla A.,Carpet,0.6
147,Beck K.,Carpet,0.6
1157,Korda S.,Grass,0.6
511,Dent T.,Carpet,0.6
159,Behrend T.,Carpet,0.6
1221,Kuerten G.,Grass,0.6
1181,Krajicek R.,Carpet,0.6
1439,Mayer F.,Grass,0.6
1128,Knippschild J.,Grass,0.6
1381,Mannarino A.,Grass,0.6
750,Gaston H.,Grass,0.6
369,Chela J.,Clay,0.6
881,Haas T.,Carpet,0.6
2069,Sinner J.,Grass,0.6
1219,Kuerten G.,Carpet,0.6
2428,Yani M.,Grass,0.6
1509,Misolic F.,Clay,0.6
2197,Thiem D. ,Hard,0.6
6,Agamenone F.,Clay,0.6
1027,Jarry N.,Clay,0.5977011494252874
2313,Verdasco F.,Clay,0.5974025974025974
2144,Stepanek R.,Grass,0.5972222222222222
747,Gasquet R.,Hard,0.5961538461538461
851,Grosjean S.,Clay,0.5959595959595959
745,Gasquet R.,Clay,0.5955056179775281
699,Fritz T.,Hard,0.5955056179775281
308,Calleri A.,Clay,0.5952380952380952
1920,Rune H.,Hard,0.5949367088607594
142,Bautista R.,Hard,0.5945945945945946
2142,Stepanek R.,Carpet,0.5945945945945946
1328,Llodra M.,Grass,0.5945945945945946
1558,Moya C.,Hard,0.594488188976378
1145,Kohlschreiber P.,Grass,0.594059405940594
1624,Nishikori K.,Grass,0.59375
681,Fish M.,Hard,0.592797783933518
822,Gonzalez F.,Carpet,0.5925925925925926
2196,Thiem D.,Hard,0.5917602996254682
2091,Soderling R.,Clay,0.5916666666666667
140,Bautista R.,Clay,0.5892857142857143
1646,Novak J.,Hard,0.5888888888888889
1794,Puerta M.,Clay,0.5887096774193549
1679,Otte O.,Grass,0.5882352941176471
2246,Tsonga J.W.,Clay,0.5877862595419847
1251,Kyrgios N.,Clay,0.5869565217391305
53,Anderson K.,Hard,0.58679706601467
882,Haas T.,Clay,0.5864197530864198
1100,Kiefer N.,Carpet,0.5862068965517241
531,Dimitrov G.,Clay,0.5859872611464968
2122,Srichaphan P.,Hard,0.5857142857142857
2324,Vesely J.,Grass,0.5853658536585366
2045,Shelton B.,Hard,0.5853658536585366
1743,Pioline C.,Clay,0.5853658536585366
1527,Monfils G.,Clay,0.5844748858447488
933,Henman T.,Clay,0.5844155844155844
1704,Paul T.,Hard,0.5843373493975904
2157,Stricker D.,Hard,0.5833333333333334
565,Draper J.,Grass,0.5833333333333334
1428,Mathieu P.H.,Carpet,0.5833333333333334
1703,Paul T.,Grass,0.5833333333333334
1919,Rune H.,Grass,0.5833333333333334
268,Brooksby J.,Grass,0.5833333333333334
850,Grosjean S.,Carpet,0.5833333333333334
1526,Monfils G.,Carpet,0.5833333333333334
532,Dimitrov G.,Grass,0.5833333333333334
350,Cerundolo F.,Grass,0.5833333333333334
1103,Kiefer N.,Hard,0.5826446280991735
661,Ferreira W.,Hard,0.582089552238806
47,Ancic M.,Clay,0.5818181818181818
2040,Shapovalov D.,Hard,0.5817307692307693
810,Golmard J.,Hard,0.5813953488372093
875,Gustafsson M.,Clay,0.5806451612903226
1654,Odesnik W.,Clay,0.5806451612903226
795,Goffin D.,Clay,0.5804195804195804
371,Chela J.I.,Clay,0.580327868852459
470,Davydenko N.,Hard,0.5800970873786407
4,Acasuso J.,Clay,0.5793991416309013
1775,Pozzi G.,Grass,0.5789473684210527
349,Cerundolo F.,Clay,0.578125
672,Ferrero J.C.,Hard,0.5780730897009967
1095,Khachanov K.,Clay,0.5769230769230769
102,Baghdatis M.,Grass,0.5760869565217391
1639,Norrie C.,Hard,0.5760869565217391
1373,Malisse X.,Carpet,0.5757575757575758
49,Ancic M.,Hard,0.5739644970414202
415,Coria G.,Hard,0.5739130434782609
1417,Martin T.,Hard,0.5730337078651685
1385,Mantilla F.,Clay,0.5723684210526315
874,Gustafsson M.,Carpet,0.5714285714285714
766,Gicquel M.,Carpet,0.5714285714285714
2416,Woodbridge T.,Grass,0.5714285714285714
2242,Tsitsipas S.,Grass,0.5714285714285714
639,Evans B.,Grass,0.5714285714285714
645,Fabbiano T.,Grass,0.5714285714285714
2152,Stoltenberg J.,Grass,0.5714285714285714
2156,Stricker D.,Grass,0.5714285714285714
2206,Tiafoe F.,Grass,0.5714285714285714
488,Decoud S.,Clay,0.5714285714285714
2171,Sweeting R.,Clay,0.5714285714285714
628,Estrella Burgos V.,Clay,0.5714285714285714
611,Enqvist T.,Carpet,0.5714285714285714
282,Bryan B.,Grass,0.5714285714285714
1168,Koubek S.,Carpet,0.5714285714285714
2282,Van Der Merwe I.,Hard,0.5714285714285714
111,Balazs A.,Clay,0.5714285714285714
1154,Kopriva V.,Clay,0.5714285714285714
2143,Stepanek R.,Clay,0.5705521472392638
2442,Youzhny M.,Grass,0.5700934579439252
2063,Simon G.,Hard,0.5700197238658777
1424,Massu N.,Clay,0.569672131147541
2006,Schuettler R.,Grass,0.5694444444444444
137,Bautista Agut R.,Clay,0.5686274509803921
1675,Opelka R.,Hard,0.568
853,Grosjean S.,Hard,0.5675675675675675
548,Dodig I.,Grass,0.5666666666666667
2088,Sock J.,Grass,0.5666666666666667
2061,Simon G.,Clay,0.56640625
796,Goffin D.,Grass,0.5660377358490566
1102,Kiefer N.,Grass,0.5660377358490566
908,Hanfmann Y.,Clay,0.5652173913043478
67,Arazi H.,Grass,0.5652173913043478
2446,Zabaleta M.,Clay,0.5645161290322581
1097,Khachanov K.,Hard,0.5642023346303502
1002,Ilie A.,Clay,0.5641025641025641
686,Fognini F.,Clay,0.5629820051413882
598,El Aynaoui Y.,Grass,0.5625
2099,Sonego L.,Grass,0.5625
414,Coria G.,Grass,0.5625
73,Arnaldi M.,Clay,0.5625
1156,Korda S.,Clay,0.5625
440,Cuevas P.,Clay,0.5622641509433962
614,Enqvist T.,Hard,0.5617283950617284
1634,Norman M.,Clay,0.5616438356164384
1528,Monfils G.,Grass,0.5616438356164384
1859,Rios M.,Clay,0.5614035087719298
1144,Kohlschreiber P.,Clay,0.5614035087719298
103,Baghdatis M.,Hard,0.5610972568578554
2012,Schwartzman D.,Clay,0.5609756097560976
797,Goffin D.,Hard,0.5609756097560976
2253,Tursunov D.,Grass,0.5606060606060606
1322,Ljubicic I.,Clay,0.5605095541401274
1005,Isner J.,Clay,0.5597014925373134
2115,Squillari F.,Clay,0.5597014925373134
421,Corretja A.,Hard,0.5596330275229358
1047,Johansson T.,Hard,0.5589519650655022
1049,Johnson S.,Grass,0.5588235294117647
1924,Rusedski G.,Hard,0.558282208588957
513,Dent T.,Grass,0.5576923076923077
1742,Philippoussis M.,Hard,0.5571428571428572
1565,Muller G.,Grass,0.5569620253164557
2463,Zhang Zh.,Clay,0.5555555555555556
1869,Robredo T.,Grass,0.5555555555555556
989,Humbert U.,Grass,0.5555555555555556
582,Dzumhur D.,Grass,0.5555555555555556
669,Ferrero J.C.,Carpet,0.5555555555555556
1980,Sargsian S.,Carpet,0.5555555555555556
401,Clement A.,Grass,0.5555555555555556
2024,Seppi A.,Grass,0.5555555555555556
1143,Kohlschreiber P.,Carpet,0.5555555555555556
1638,Norrie C.,Grass,0.5555555555555556
732,Gambill J.M.,Hard,0.555
2145,Stepanek R.,Hard,0.554945054945055
1870,Robredo T.,Hard,0.55470737913486
197,Berrettini M.,Hard,0.5545454545454546
212,Blake J.,Grass,0.5535714285714286
1455,Medvedev A.,Clay,0.5526315789473685
1184,Krajicek R.,Hard,0.5526315789473685
416,Coric B.,Clay,0.5523809523809524
383,Chung H.,Clay,0.5517241379310345
1213,Kucera K.,Hard,0.5510204081632653
1124,Klizan M.,Clay,0.55
1706,Pavel A.,Clay,0.549618320610687
2062,Simon G.,Grass,0.5494505494505495
1507,Mirnyi M.,Grass,0.5490196078431373
1803,Querrey S.,Hard,0.5478841870824054
697,Fritz T.,Clay,0.546875
980,Hrbaty D.,Hard,0.5454545454545454
731,Gambill J.M.,Grass,0.5454545454545454
675,Fils A.,Hard,0.5454545454545454
1555,Moya C.,Carpet,0.5454545454545454
1643,Novak J.,Carpet,0.5454545454545454
1771,Pouille L.,Grass,0.5454545454545454
1739,Philippoussis M.,Carpet,0.5454545454545454
433,Cressy M.,Grass,0.5454545454545454
1987,Saulnier C.,Carpet,0.5454545454545454
1594,Nakashima B.,Hard,0.5454545454545454
153,Becker B.,Grass,0.5454545454545454
1948,Safiullin R.,Clay,0.5454545454545454
2179,Tabilo A.,Clay,0.5454545454545454
2312,Verdasco F.,Carpet,0.5454545454545454
2089,Sock J.,Hard,0.5443037974683544
2087,Sock J.,Clay,0.543859649122807
1997,Schalken S.,Hard,0.543859649122807
1829,Ramos-Vinolas A.,Clay,0.5437262357414449
977,Hrbaty D.,Carpet,0.5434782608695652
496,Delbonis F.,Clay,0.5431034482758621
1476,Melzer J.,Clay,0.5429864253393665
464,Davidovich Fokina A.,Clay,0.5428571428571428
1477,Melzer J.,Grass,0.5428571428571428
2314,Verdasco F.,Grass,0.5425531914893617
1208,Kubot L.,Grass,0.5416666666666666
2443,Youzhny M.,Hard,0.5406593406593406
418,Coric B.,Hard,0.5405405405405406
1933,Ruusuvuori E.,Hard,0.5398230088495575
2222,Tomic B.,Grass,0.5396825396825397
