,winner,surface,win_prob
353,Cerundolo J.M.,Hard,0.5384615384615384
866,Gulbis E.,Carpet,0.5384615384615384
2014,Schwartzman D.,Hard,0.5384615384615384
1205,Kubler J.,Grass,0.5384615384615384
2121,Srichaphan P.,Grass,0.5384615384615384
537,Djokovic N.,Carpet,0.5384615384615384
2483,Zverev M.,Carpet,0.5384615384615384
1212,Kucera K.,Grass,0.5384615384615384
56,Andreev I.,Clay,0.5376884422110553
1880,Rochus O.,Grass,0.5375
2254,Tursunov D.,Hard,0.5362318840579711
399,Clement A.,Carpet,0.5357142857142857
55,Andreev I.,Carpet,0.5357142857142857
171,Benneteau J.,Carpet,0.5357142857142857
2280,Van De Zandschulp B.,Hard,0.5348837209302325
551,Dolgopolov O.,Grass,0.5348837209302325
1064,Kafelnikov Y.,Clay,0.5344827586206896
1531,Montanes A.,Clay,0.5338345864661654
74,Arnaldi M.,Hard,0.5333333333333333
164,Bellucci T.,Clay,0.5333333333333333
791,Godwin N.,Grass,0.5333333333333333
905,Hanescu V.,Clay,0.5330396475770925
990,Humbert U.,Hard,0.532258064516129
1826,Ramos A.,Clay,0.5319148936170213
2153,Stoltenberg J.,Hard,0.53125
51,Anderson K.,Clay,0.5309734513274337
77,Arthurs W.,Grass,0.5306122448979592
1618,Nieminen J.,Clay,0.5297297297297298
514,Dent T.,Hard,0.5294117647058824
361,Chang M.,Grass,0.5294117647058824
1508,Mirnyi M.,Hard,0.5294117647058824
2357,Volandri F.,Clay,0.5292096219931272
410,Coria F.,Clay,0.5285714285714286
1975,Santoro F.,Hard,0.5277777777777778
247,Boutter J.,Clay,0.5272727272727272
1730,Petzschner P.,Grass,0.5263157894736842
808,Golmard J.,Clay,0.5263157894736842
643,Evans D.,Hard,0.5251396648044693
1074,Karatsev A.,Clay,0.525
2207,Tiafoe F.,Hard,0.5248868778280543
1620,Nieminen J.,Hard,0.5247058823529411
1146,Kohlschreiber P.,Hard,0.5241545893719807
2233,Troicki V.,Grass,0.5238095238095238
68,Arazi H.,Hard,0.5238095238095238
1084,Kecmanovic M.,Clay,0.5238095238095238
599,El Aynaoui Y.,Hard,0.5238095238095238
1191,Kratochvil M.,Grass,0.5238095238095238
2212,Tillstrom M.,Hard,0.5238095238095238
687,Fognini F.,Grass,0.5238095238095238
1994,Schalken S.,Carpet,0.5238095238095238
2216,Tipsarevic J.,Hard,0.5231316725978647
698,Fritz T.,Grass,0.5227272727272727
1011,Istomin D.,Grass,0.5223880597014925
552,Dolgopolov O.,Hard,0.5220883534136547
2315,Verdasco F.,Hard,0.5217391304347826
1020,Ivashka I.,Grass,0.5217391304347826
2215,Tipsarevic J.,Grass,0.5217391304347826
210,Blake J.,Carpet,0.5217391304347826
2007,Schuettler R.,Hard,0.5206349206349207
856,Groth S.,Grass,0.52
1772,Pouille L.,Hard,0.5194805194805194
1458,Medvedev D.,Clay,0.5185185185185185
2038,Shapovalov D.,Clay,0.5185185185185185
1745,Pioline C.,Hard,0.5185185185185185
1645,Novak J.,Grass,0.5185185185185185
1449,Mcdonald M.,Grass,0.5185185185185185
2319,Verkerk M.,Clay,0.5185185185185185
2234,Troicki V.,Hard,0.5180722891566265
2133,Starace P.,Clay,0.5173913043478261
2278,Van De Zandschulp B.,Clay,0.5172413793103449
200,Bjorkman J.,Carpet,0.5172413793103449
1995,Schalken S.,Clay,0.5166666666666667
550,Dolgopolov O.,Clay,0.5166666666666667
1048,Johnson S.,Clay,0.5151515151515151
1819,Ram R.,Grass,0.5142857142857142
782,Ginepri R.,Hard,0.5131086142322098
112,Balcells J.,Clay,0.5128205128205128
373,Chela J.I.,Hard,0.5128205128205128
1250,Kwon S.W.,Hard,0.5116279069767442
2079,Sluiter R.,Grass,0.5111111111111111
1505,Mirnyi M.,Carpet,0.5102040816326531
591,Edmund K.,Hard,0.5099337748344371
1960,Sanchez D.,Clay,0.5099337748344371
1080,Karlovic I.,Hard,0.5096153846153846
2449,Zapata Miralles B.,Clay,0.5094339622641509
2203,Thompson J.,Grass,0.5094339622641509
385,Chung H.,Hard,0.5094339622641509
1412,Martin A.,Clay,0.5087719298245614
1441,Mayer L.,Clay,0.5087719298245614
402,Clement A.,Hard,0.5085910652920962
1277,Lapentti N.,Clay,0.5081967213114754
2441,Youzhny M.,Clay,0.5080645161290323
2389,Wawrinka S.,Grass,0.5076923076923077
1718,Pella G.,Clay,0.5076923076923077
1086,Kecmanovic M.,Hard,0.5072463768115942
975,Horna L.,Clay,0.50625
2342,Vinciguerra A.,Hard,0.5060240963855421
1566,Muller G.,Hard,0.5057915057915058
1026,Janowicz J.,Hard,0.504950495049505
1021,Ivashka I.,Hard,0.5047619047619047
2223,Tomic B.,Hard,0.5045871559633027
1930,Ruud C.,Hard,0.5040650406504065
1478,Melzer J.,Hard,0.5030674846625767
364,Chardy J.,Clay,0.5025125628140703
1376,Malisse X.,Hard,0.5015974440894568
1042,Johansson J.,Grass,0.5
1008,Isner J. ,Hard,0.5
2213,Tipsarevic J.,Carpet,0.5
2169,Svrcina D.,Hard,0.5
2217,Tipsarevic J. ,Hard,0.5
2235,Troicki V. ,Hard,0.5
2279,Van De Zandschulp B.,Grass,0.5
2219,Tirante T.A.,Hard,0.5
2228,Traykov I.,Clay,0.5
2185,Tarallo S.,Clay,0.5
1038,Jenkins S.,Grass,0.5
1036,Jelenic P.,Hard,0.5
1035,Jeanpierre J.,Hard,0.5
2231,Troicki V.,Carpet,0.5
2211,Tillstrom M.,Clay,0.5
2274,Valkusz M.,Hard,0.5
2236,Trujillo G.,Clay,0.5
2220,Tobon M.,Clay,0.5
1584,Nadal R.,Carpet,0.5
2286,Van der Merwe I.,Hard,0.5
2415,Woodbridge T.,Clay,0.5
889,Hadad A.,Clay,0.5
2399,Wheaton D.,Grass,0.5
2402,Whittington A.,Hard,0.5
2403,Widom T.,Hard,0.5
2404,Willems R.,Clay,0.5
2405,Williams R.,Clay,0.5
2407,Willis M.,Grass,0.5
878,Gutierrez-Ferrol S.,Clay,0.5
876,Gustafsson M.,Grass,0.5
2411,Wolf J.J.,Clay,0.5
2412,Wolf J.J.,Grass,0.5
865,Guinard M.,Hard,0.5
859,Guccione A.,Grass,0.5
858,Guardiola T.,Hard,0.5
2419,Woodruff C.,Carpet,0.5
2385,Watanuki Y.,Grass,0.5
2435,Yoon Y.,Hard,0.5
2439,Youzhny A.,Hard,0.5
843,Greul S.,Carpet,0.5
841,Grenier H.,Grass,0.5
837,Gremelmayr D.,Clay,0.5
835,Gregorc L.,Hard,0.5
2460,Zhang Z.,Grass,0.5
2474,Zimonjic N.,Grass,0.5
2482,Zverev A. ,Hard,0.5
817,Gomez A.,Clay,0.5
2485,Zverev M.,Grass,0.5
2489,de Voest R.,Carpet,0.5
2496,di Pasquale A.,Grass,0.5
2499,van Gemerden M.,Grass,0.5
2395,Wessels L.,Clay,0.5
890,Hadad A.,Hard,0.5
2293,Varillas J.P.,Clay,0.5
2167,Suzuki T.,Hard,0.5
2301,Vavassori A.,Clay,0.5
2302,Vavassori A.,Hard,0.5
2306,Vemic D.,Clay,0.5
997,Ianni S.,Clay,0.5
2307,Vemic D.,Grass,0.5
981,Hsu Y.,Hard,0.5
970,Hoang A.,Grass,0.5
969,Hoang A.,Clay,0.5
962,Hill M.,Hard,0.5
2317,Verdasco M.,Clay,0.5
2322,Veronelli D.,Clay,0.5
2330,Vico U.,Hard,0.5
2337,Viloca J.A.,Clay,0.5
2338,Viloca J.A.,Hard,0.5
937,Herbert P.H,Hard,0.5
891,Hadad M.,Clay,0.5
936,Herbert P.H,Clay,0.5
2344,Vinck C.,Grass,0.5
931,Hemmes F.,Hard,0.5
928,Healey N.,Grass,0.5
925,Hartfield D.,Carpet,0.5
2366,Wang C.,Hard,0.5
2367,Wang J.,Clay,0.5
916,Harris B.,Hard,0.5
911,Hantschek M.,Hard,0.5
902,Halys Q.,Grass,0.5
895,Haider-Mauer A.,Clay,0.5
2370,Wang Y. Jr,Hard,0.5
2383,Wassen R.,Hard,0.5
2384,Watanuki Y.,Clay,0.5
951,Hernych J. ,Hard,0.5
1153,Kontinen H.,Grass,0.5
2141,Stepanek M.,Clay,0.5
1391,Marcaccio G.,Clay,0.5
1446,Mayot H.,Hard,0.5
1445,Mayot H.,Grass,0.5
1444,Mayer L. ,Hard,0.5
1435,Matsui T.,Hard,0.5
1429,Mathieu P.H.,Clay,0.5
1721,Pellegrino A.,Clay,0.5
1722,Peniston R.,Grass,0.5
1726,Petrovic D.,Clay,0.5
1409,Marti J.,Grass,0.5
1404,Martelli M.,Hard,0.5
1754,Polmans M.,Grass,0.5
1759,Popyrin A.,Clay,0.5
1396,Marin J.A,Clay,0.5
1395,Marcora R.,Hard,0.5
1770,Pouille L.,Clay,0.5
2137,Stebe C-M.,Hard,0.5
1783,Prizmic D.,Hard,0.5
1789,Pucinelli de Almeida M.,Clay,0.5
1364,Mager G.,Grass,0.5
1357,Machac T.,Clay,0.5
1791,Puentes G.,Grass,0.5
1796,Puetz T.,Grass,0.5
1804,Querry S.,Grass,0.5
1806,Quinn E.,Grass,0.5
1356,MacPhie B.,Hard,0.5
1352,Luczak P.,Grass,0.5
1807,Quinzi G.,Clay,0.5
1808,Quiroz R.,Clay,0.5
1811,Qureshi A.U.H.,Grass,0.5
1346,Lu H.,Hard,0.5
1447,Mcclune M.,Hard,0.5
1453,Medjedovic H.,Hard,0.5
1454,Medvedev A.,Carpet,0.5
1716,Peliwo F.,Clay,0.5
1561,Muller A.,Grass,0.5
1589,Nadal-Parera R.,Clay,0.5
1617,Nieminen J.,Carpet,0.5
1545,Moroni G.,Clay,0.5
1543,Moraing M.,Clay,0.5
1530,Monfils G. ,Hard,0.5
1621,Nieminen J. ,Hard,0.5
1629,Noguchi R.,Hard,0.5
1635,Norman M.,Grass,0.5
1525,Monaco J. ,Hard,0.5
1652,O'Brien A.,Grass,0.5
1656,Ofner S.,Clay,0.5
1658,Ofner S.,Hard,0.5
1664,Okun N.,Clay,0.5
1496,Milojevic N.,Clay,0.5
1491,Michon A.,Clay,0.5
1490,Michelsen A.,Hard,0.5
1672,Ondruska M.,Clay,0.5
1488,Mertl J.,Clay,0.5
1484,Mergea F.,Grass,0.5
1483,Mergea F.,Clay,0.5
1676,Ortegren J.,Hard,0.5
1682,Ouanna J.,Carpet,0.5
1686,Paes L.,Grass,0.5
1694,Pashanski B.,Carpet,0.5
1700,Patience O.,Grass,0.5
1713,Pavlasek A.,Clay,0.5
1714,Pavlasek A.,Grass,0.5
1715,Pecotic M.,Hard,0.5
1337,Lopez F. ,Hard,0.5
1838,Rehnquist B.,Clay,0.5
1325,Llamas Ruiz P.,Clay,0.5
1188,Kralert P.,Hard,0.5
1969,Santillan A.,Grass,0.5
1976,Saoudi S.,Clay,0.5
1978,Saretta F.,Grass,0.5
1984,Sarkissian A.,Clay,0.5
1986,Satral J.,Hard,0.5
1165,Kotov P.,Clay,0.5
1162,Korolev E.,Hard,0.5
2001,Schoorel T.,Clay,0.5
1155,Kopriva V.,Hard,0.5
2002,Schranz W.,Clay,0.5
2004,Schuettler R.,Carpet,0.5
1147,Kohlschreiber P..,Hard,0.5
2017,Sela D.,Carpet,0.5
1140,Kohlmann M.,Clay,0.5
1139,Kohlmann M.,Carpet,0.5
1136,Koepfer D.,Clay,0.5
2021,Sell M.,Hard,0.5
2026,Seppi A. ,Hard,0.5
2028,Sergeyev I.,Hard,0.5
2033,Serra F. ,Hard,0.5
2035,Settergren J.,Clay,0.5
2046,Sherwood D.,Grass,0.5
1087,Kempes E.,Clay,0.5
2094,Soderlund C.,Clay,0.5
2101,Sorensen L.,Clay,0.5
2117,Srichaphan N.,Carpet,0.5
1076,Karatsev A.,Hard,0.5
2118,Srichaphan N.,Clay,0.5
2125,Stafford G.,Hard,0.5
1963,Sandgren T.,Grass,0.5
1193,Kravchuk K.,Carpet,0.5
1844,Reix C.,Hard,0.5
1194,Kravchuk K.,Clay,0.5
1845,Renavand N.,Hard,0.5
1846,Reneberg R.,Hard,0.5
1847,Rettenmaier T.,Grass,0.5
1320,Liukko V.,Hard,0.5
1316,Lisnard J.R.,Carpet,0.5
1301,Lejnieks K.,Carpet,0.5
1300,Lehecka J.,Hard,0.5
1299,Lehecka J.,Grass,0.5
1291,Lee D.H.,Hard,0.5
1848,Rettenmaier T.,Hard,0.5
1285,Larsson M.,Grass,0.5
1272,Langer N.,Clay,0.5
1855,Rieschick S.,Hard,0.5
1878,Rochus O.,Carpet,0.5
1271,Lammer M. ,Hard,0.5
1263,Lajal M.,Hard,0.5
1889,Rodrigues M.,Hard,0.5
1239,Kuznetsov A.,Clay,0.5
1235,Kutsenko V.,Clay,0.5
1902,Rosol L.,Clay,0.5
1905,Rosset M.,Carpet,0.5
1229,Kumar O.,Hard,0.5
1951,Safwat M.,Grass,0.5
1216,Kudla D.,Grass,0.5
1953,Sakharov G.,Clay,0.5
1214,Kucera V.,Hard,0.5
1204,Kubler J.,Clay,0.5
1201,Krueger M.,Clay,0.5
1197,Krawietz K.,Grass,0.5
794,Goellner M.K.,Hard,0.5
0, Hajek J.,Clay,0.5
88,Avidzba A.,Hard,0.5
522,Di Mauro A.,Clay,0.5
85,Auger-Aliassime F.,Clay,0.5
667,Ferrer D. ,Hard,0.5
278,Bruguera S.,Carpet,0.5
145,Beck A.,Grass,0.5
79,Ascione A.,Hard,0.5
724,Galvani S.,Carpet,0.5
151,Becker B.,Carpet,0.5
728,Gambill J. M.,Hard,0.5
651,Farah R.,Clay,0.5
297,Cachin P.,Clay,0.5
299,Cacic N.,Clay,0.5
300,Cadart R.,Hard,0.5
302,Cakl T.,Clay,0.5
315,Capalik K.,Grass,0.5
358,Chadaj A.,Clay,0.5
510,Demoliner M.,Clay,0.5
507,Dell'Acqua M.,Grass,0.5
742,Garin C.,Grass,0.5
214,Blake T.,Grass,0.5
338,Carretero R.,Clay,0.5
489,Del Bonis F.,Clay,0.5
207,Black W.,Carpet,0.5
39,Alvarez Varona N.,Hard,0.5
613,Enqvist T.,Grass,0.5
346,Celikbilek A.,Hard,0.5
761,Gerasimov E.,Grass,0.5
348,Cermak F.,Grass,0.5
615,Erler A.,Clay,0.5
668,Ferrero J.,Carpet,0.5
89,Baccanello P.,Grass,0.5
91,Bachelot J.F,Carpet,0.5
143,Beck A.,Carpet,0.5
126,Barton M.,Hard,0.5
125,Barton M.,Grass,0.5
241,Borg L.,Clay,0.5
129,Basic M.,Hard,0.5
124,Barton M.,Clay,0.5
123,Barrios Vera M.T.,Clay,0.5
693,Fratangelo B.,Grass,0.5
569,Droguet T.,Hard,0.5
700,Froberg J.,Hard,0.5
244,Bourchier H.,Hard,0.5
246,Boutter J.,Carpet,0.5
564,Draper J.,Clay,0.5
702,Fromberg R.,Grass,0.5
237,Bonzi B.,Grass,0.5
562,Dosedel S.,Grass,0.5
114,Ball C.,Clay,0.5
108,Baker B.,Grass,0.5
107,Baker B.,Clay,0.5
258,Bracciali D.,Grass,0.5
231,Bolelli S.,Grass,0.5
557,Donati M.,Clay,0.5
578,Dutra Da Silva R.,Hard,0.5
272,Brouwer G.,Hard,0.5
229,Bolelli S.,Carpet,0.5
584,Eaton C.,Grass,0.5
93,Bachelot J.F,Hard,0.5
92,Bachelot J.F,Clay,0.5
478,De Greef A.,Hard,0.5
690,Forejtek J.,Hard,0.5
466,Davidovich Fokina A.,Hard,0.5
184,Berdych T. ,Hard,0.5
363,Chardy J.,Carpet,0.5
617,Erlich J.,Hard,0.5
359,Chang M.,Carpet,0.5
367,Chardy J. ,Hard,0.5
462,Darderi L.,Clay,0.5
472,Davydenko P.,Clay,0.5
631,Etcheverry T.,Clay,0.5
443,Cuevas P. ,Hard,0.5
448,Damm M.,Grass,0.5
439,Cuadrado C.,Clay,0.5
190,Berrer M.,Carpet,0.5
185,Bergs Z.,Clay,0.5
476,De Chaunac S.,Hard,0.5
376,Childs L.,Hard,0.5
194,Berrettini J.,Hard,0.5
869,Gulbis E.,Hard,0.49812734082397003
62,Andujar P.,Clay,0.4978723404255319
1628,Nishioka Y.,Hard,0.4972677595628415
174,Benneteau J.,Hard,0.49712643678160917
886,Haase R.,Clay,0.4968944099378882
737,Garcia-Lopez G.,Clay,0.49635036496350365
919,Harris L.,Hard,0.4948453608247423
1977,Saretta F.,Clay,0.4943820224719101
706,Fucsovics M.,Hard,0.49382716049382713
2023,Seppi A.,Clay,0.49382716049382713
211,Blake J.,Clay,0.4936708860759494
1336,Lopez F.,Hard,0.4934823091247672
2413,Wolf J.J.,Hard,0.4927536231884058
2363,Voltchkov V.,Hard,0.4925373134328358
867,Gulbis E.,Clay,0.4925373134328358
1858,Rinderknech A.,Hard,0.49206349206349204
279,Bruguera S.,Clay,0.4915254237288136
2232,Troicki V.,Clay,0.4915254237288136
784,Giraldo S.,Clay,0.4900662251655629
1264,Lajovic D.,Clay,0.4898989898989899
322,Carballes Baena R.,Clay,0.48951048951048953
612,Enqvist T.,Clay,0.48936170212765956
2112,Spadea V.,Grass,0.48936170212765956
1334,Lopez F.,Clay,0.48863636363636365
2098,Sonego L.,Clay,0.48863636363636365
1438,Mayer F.,Clay,0.48863636363636365
32,Almagro N.,Hard,0.4880382775119617
831,Granollers M.,Clay,0.4880382775119617
351,Cerundolo F.,Hard,0.4878048780487805
762,Gerasimov E.,Hard,0.4875
576,Dupuis A.,Grass,0.48717948717948717
1581,Mutis O.,Clay,0.48717948717948717
1450,Mcdonald M.,Hard,0.48717948717948717
291,Bublik A.,Hard,0.4866666666666667
1185,Krajinovic F.,Clay,0.4864864864864865
659,Ferreira W.,Clay,0.4864864864864865
366,Chardy J.,Hard,0.48606811145510836
1279,Lapentti N.,Hard,0.4859154929577465
1708,Pavel A.,Hard,0.48502994011976047
57,Andreev I.,Grass,0.48484848484848486
705,Fucsovics M.,Grass,0.48484848484848486
1856,Rinderknech A.,Clay,0.4838709677419355
978,Hrbaty D.,Clay,0.4838709677419355
1705,Pavel A.,Carpet,0.4838709677419355
2138,Stebe C.M.,Clay,0.4838709677419355
2162,Sugita Y.,Grass,0.4838709677419355
738,Garcia-Lopez G.,Grass,0.48333333333333334
2263,Ulihrach B.,Hard,0.48314606741573035
2268,Vacek J.,Grass,0.4827586206896552
939,Herbert P.H.,Grass,0.4827586206896552
1382,Mannarino A.,Hard,0.48223350253807107
2019,Sela D.,Grass,0.48148148148148145
749,Gaston H.,Clay,0.48148148148148145
1567,Munar J.,Clay,0.48148148148148145
2427,Wu Y.,Hard,0.48
1466,Meligeni F.,Clay,0.48
2008,Schukin Y.,Clay,0.48
1323,Ljubicic I.,Grass,0.48
624,Escude N.,Carpet,0.48
781,Ginepri R.,Grass,0.48
155,Bedene A.,Clay,0.4796747967479675
1972,Santoro F.,Carpet,0.4791666666666667
849,Griekspoor T.,Hard,0.4788732394366197
2237,Trungelliti M.,Clay,0.4782608695652174
770,Gil F.,Clay,0.47761194029850745
1187,Krajinovic F.,Hard,0.4774193548387097
1524,Monaco J.,Hard,0.47738693467336685
451,Dancevic F.,Grass,0.4772727272727273
991,Hurkacz H.,Clay,0.4772727272727273
203,Bjorkman J.,Hard,0.47641509433962265
177,Berankis R.,Hard,0.47619047619047616
1330,Londero J.I.,Clay,0.47540983606557374
2158,Struff J.L.,Clay,0.47540983606557374
2205,Tiafoe F.,Clay,0.47540983606557374
774,Gimelstob J.,Grass,0.475
949,Hernych J.,Grass,0.475
2309,Ventura S.,Clay,0.47435897435897434
362,Chang M.,Hard,0.47368421052631576
2292,Varillas J. P.,Clay,0.47368421052631576
1050,Johnson S.,Hard,0.4732824427480916
173,Benneteau J.,Grass,0.47297297297297297
1908,Rosset M.,Hard,0.4727272727272727
1293,Lee H.T.,Grass,0.4722222222222222
2039,Shapovalov D.,Grass,0.4722222222222222
130,Basilashvili N.,Clay,0.47191011235955055
2181,Tabilo A.,Hard,0.47058823529411764
1028,Jarry N.,Grass,0.47058823529411764
805,Goldstein P.,Grass,0.47058823529411764
1078,Karlovic I.,Clay,0.47058823529411764
789,Giron M.,Hard,0.47058823529411764
2362,Voltchkov V.,Grass,0.47058823529411764
2186,Tarango J.,Clay,0.47058823529411764
2128,Stakhovsky S.,Grass,0.47058823529411764
589,Edmund K.,Clay,0.47058823529411764
1881,Rochus O.,Hard,0.4698275862068966
556,Donaldson J.,Hard,0.4691358024691358
2465,Zhang Zh.,Hard,0.46875
328,Carlsen K.,Hard,0.46875
2195,Thiem D.,Grass,0.46875
327,Carlsen K.,Grass,0.46875
1992,Savolt A.,Clay,0.46808510638297873
2113,Spadea V.,Hard,0.46808510638297873
1731,Petzschner P.,Hard,0.46788990825688076
58,Andreev I.,Hard,0.4678362573099415
397,Clavet F.,Hard,0.4675324675324675
1744,Pioline C.,Grass,0.4666666666666667
1333,Lopez F.,Carpet,0.4666666666666667
947,Hernych J.,Carpet,0.4666666666666667
753,Gaudenzi A.,Clay,0.4666666666666667
2060,Simon G.,Carpet,0.4666666666666667
2455,Zemlja G.,Clay,0.4666666666666667
1593,Nakashima B.,Grass,0.4666666666666667
912,Hantschk M.,Clay,0.4666666666666667
1580,Musetti L.,Hard,0.4657534246575342
1688,Paire B.,Clay,0.46524064171123
238,Bonzi B.,Hard,0.4642857142857143
428,Coutelot N.,Clay,0.4642857142857143
342,Cecchinato M.,Clay,0.463768115942029
1950,Safiullin R.,Hard,0.4634146341463415
964,Hipfl M.,Clay,0.4626865671641791
704,Fucsovics M.,Clay,0.4626865671641791
1769,Pospisil V.,Hard,0.46261682242990654
1172,Kovacevic A.,Hard,0.46153846153846156
801,Gojowczyk P.,Grass,0.46153846153846156
574,Dupuis A.,Carpet,0.46153846153846156
2036,Seyboth Wild T.,Clay,0.46153846153846156
1592,Nakashima B.,Clay,0.46153846153846156
2433,Ymer M.,Grass,0.46153846153846156
2422,Woodruff C.,Hard,0.46153846153846156
2100,Sonego L.,Hard,0.46153846153846156
1579,Musetti L.,Grass,0.46153846153846156
119,Barrere G.,Grass,0.46153846153846156
909,Hanfmann Y.,Grass,0.46153846153846156
325,Carlsen K.,Carpet,0.46153846153846156
2047,Shevchenko A.,Clay,0.46153846153846156
703,Fromberg R.,Hard,0.46153846153846156
2030,Serra F.,Clay,0.46153846153846156
1210,Kucera K.,Carpet,0.46153846153846156
2275,Van Assche L.,Clay,0.46153846153846156
2456,Zemlja G.,Grass,0.46153846153846156
2348,Vliegen K.,Carpet,0.46153846153846156
1494,Millman J.,Hard,0.4606741573033708
1101,Kiefer N.,Clay,0.4605263157894737
434,Cressy M.,Hard,0.4603174603174603
688,Fognini F.,Hard,0.4603174603174603
365,Chardy J.,Grass,0.4603174603174603
1689,Paire B.,Grass,0.46
2434,Ymer M.,Hard,0.45977011494252873
2160,Struff J.L.,Hard,0.4597156398104265
802,Gojowczyk P.,Hard,0.45901639344262296
230,Bolelli S.,Clay,0.45871559633027525
187,Berlocq C.,Clay,0.4585365853658537
417,Coric B.,Grass,0.4583333333333333
