,winner,surface,win_prob
1077,Karlovic I.,Carpet,0.4583333333333333
1068,Kamke T.,Grass,0.4583333333333333
1085,Kecmanovic M.,Grass,0.4583333333333333
549,Dodig I.,Hard,0.45806451612903226
1171,Koubek S.,Hard,0.45789473684210524
924,Harrison R.,Hard,0.457286432160804
1893,Roger-Vasselin E.,Grass,0.45714285714285713
1442,Mayer L.,Grass,0.45714285714285713
1867,Robredo T.,Carpet,0.45714285714285713
1707,Pavel A.,Grass,0.45714285714285713
216,Blanco G.,Clay,0.45689655172413796
1670,Olivo R.,Clay,0.45652173913043476
473,De Bakker T.,Clay,0.45652173913043476
2025,Seppi A.,Hard,0.4564102564102564
1763,Portas A.,Clay,0.45614035087719296
2323,Vesely J.,Clay,0.45614035087719296
583,Dzumhur D.,Hard,0.4551282051282051
131,Basilashvili N.,Grass,0.45454545454545453
1535,Montcourt M.,Clay,0.45454545454545453
1888,Rodionov J.,Hard,0.45454545454545453
2110,Spadea V.,Carpet,0.45454545454545453
34,Altmaier D.,Clay,0.45454545454545453
1186,Krajinovic F.,Grass,0.45454545454545453
1668,Olivetti A.,Hard,0.45454545454545453
2360,Voltchkov V.,Carpet,0.45454545454545453
329,Carraz G.,Carpet,0.45454545454545453
2048,Shevchenko A.,Hard,0.45454545454545453
1968,Sanguinetti D.,Hard,0.45454545454545453
553,Domingues J.,Clay,0.45454545454545453
1431,Mathieu P.H.,Hard,0.4538152610441767
520,Devvarman S.,Hard,0.45348837209302323
679,Fish M.,Clay,0.4528301886792453
132,Basilashvili N.,Hard,0.45251396648044695
1468,Meligeni F.,Hard,0.4523809523809524
1387,Mantilla F.,Hard,0.4520547945205479
424,Costa A.,Hard,0.4519230769230769
1329,Llodra M.,Hard,0.45188284518828453
2009,Schwank E.,Clay,0.45161290322580644
2103,Sousa J.,Clay,0.4514285714285714
1150,Kokkinakis T.,Hard,0.45098039215686275
266,Broady L.,Hard,0.45
815,Gombos N.,Clay,0.45
1917,Rufin G.,Hard,0.45
607,Elseneer G.,Grass,0.45
779,Ginepri R.,Carpet,0.45
2176,Tabara M.,Hard,0.45
2387,Wawrinka S.,Carpet,0.45
940,Herbert P.H.,Hard,0.4492753623188406
1012,Istomin D.,Hard,0.44866920152091255
785,Giraldo S.,Grass,0.4482758620689655
1363,Mager G.,Clay,0.4482758620689655
832,Granollers M.,Grass,0.4473684210526316
2261,Ulihrach B.,Clay,0.4473684210526316
2214,Tipsarevic J.,Clay,0.44642857142857145
336,Carreno-Busta P.,Clay,0.4461538461538462
310,Calleri A.,Hard,0.44525547445255476
461,Darcis S.,Hard,0.4444444444444444
480,De Minaur A.,Clay,0.4444444444444444
33,Alonso J.,Clay,0.4444444444444444
2082,Smith J.P.,Grass,0.4444444444444444
2155,Stricker D.,Clay,0.4444444444444444
158,Behr N.,Hard,0.4444444444444444
1138,Koepfer D.,Hard,0.4444444444444444
1650,O Connell C.,Grass,0.4444444444444444
1554,Moutet C.,Hard,0.4444444444444444
877,Gustafsson M.,Hard,0.4444444444444444
1018,Ivanisevic G.,Hard,0.4444444444444444
2077,Sluiter R.,Carpet,0.4444444444444444
2198,Thomann N.,Carpet,0.4444444444444444
1278,Lapentti N.,Grass,0.4444444444444444
1932,Ruusuvuori E.,Grass,0.4444444444444444
1907,Rosset M.,Grass,0.4444444444444444
1207,Kubot L.,Clay,0.4444444444444444
2331,Vik R.,Carpet,0.4444444444444444
2210,Tieleman L.,Hard,0.4444444444444444
285,Bryan M.,Hard,0.4444444444444444
1361,Maden Y.,Clay,0.4444444444444444
2201,Thomann N.,Hard,0.4444444444444444
427,Courier J.,Hard,0.4444444444444444
1058,Jung J.,Grass,0.4444444444444444
921,Harrison C.,Hard,0.4444444444444444
1747,Pless K.,Carpet,0.4444444444444444
1190,Kratochvil M.,Clay,0.4444444444444444
1810,Qureshi A.,Grass,0.4444444444444444
2327,Vicente F.,Clay,0.44366197183098594
157,Bedene A.,Hard,0.44360902255639095
2451,Zeballos H.,Clay,0.4435483870967742
1349,Lu Y.H.,Grass,0.4426229508196721
1294,Lee H.T.,Hard,0.4426229508196721
1542,Moodie W.,Hard,0.44155844155844154
1247,Kuznetsov An.,Hard,0.44155844155844154
1098,Kicker N.,Clay,0.4411764705882353
767,Gicquel M.,Clay,0.4406779661016949
206,Black B.,Hard,0.44
360,Chang M.,Clay,0.44
1296,Lee M.,Grass,0.44
1374,Malisse X.,Clay,0.43956043956043955
1536,Monteiro T.,Clay,0.4392523364485981
274,Brown D.,Grass,0.43902439024390244
1192,Kratochvil M.,Hard,0.43902439024390244
547,Dodig I.,Clay,0.43859649122807015
1690,Paire B.,Hard,0.4379310344827586
500,Delgado R.,Clay,0.4375
596,El Aynaoui Y.,Carpet,0.4375
115,Ball C.,Hard,0.4375
37,Alund M.,Clay,0.4375
1418,Martinez P.,Clay,0.4375
1553,Moutet C.,Grass,0.4375
460,Darcis S.,Grass,0.4375
1673,Opelka R.,Clay,0.4375
38,Alvarez E.,Clay,0.4375
918,Harris L.,Grass,0.4375
2340,Vinciguerra A.,Clay,0.43636363636363634
1619,Nieminen J.,Grass,0.43636363636363634
806,Goldstein P.,Hard,0.4358974358974359
304,Calatrava A.,Clay,0.4358974358974359
2365,Vukic A.,Hard,0.4358974358974359
1801,Querrey S.,Clay,0.43564356435643564
2475,Zopp J.,Clay,0.43478260869565216
758,Gaudio G.,Hard,0.43478260869565216
1292,Lee H.T.,Clay,0.43478260869565216
2056,Sijsling I.,Grass,0.43478260869565216
257,Bracciali D.,Clay,0.43478260869565216
2251,Tursunov D.,Carpet,0.43478260869565216
1245,Kuznetsov An.,Clay,0.43478260869565216
223,Bogomolov A.,Grass,0.43478260869565216
1306,Levine J.,Grass,0.43478260869565216
1298,Lehecka J.,Clay,0.43478260869565216
769,Gicquel M.,Hard,0.43434343434343436
1440,Mayer F.,Hard,0.4342105263157895
2355,Voinea A.,Hard,0.4339622641509434
78,Arthurs W.,Hard,0.43356643356643354
581,Dzumhur D.,Clay,0.43333333333333335
1228,Kukushkin M.,Hard,0.4329004329004329
2105,Sousa J.,Hard,0.43243243243243246
1261,Lacko L.,Grass,0.4318181818181818
1394,Marchenko I.,Hard,0.43157894736842106
2020,Sela D.,Hard,0.43147208121827413
1513,Mmoh M.,Hard,0.43137254901960786
1939,Sa A.,Hard,0.43103448275862066
2204,Thompson J.,Hard,0.4305555555555556
2297,Vassallo-Arguello M.,Clay,0.43010752688172044
776,Gimeno-Traver D.,Clay,0.4293785310734463
1773,Pozzi G.,Carpet,0.42857142857142855
352,Cerundolo J.M.,Clay,0.42857142857142855
663,Ferrer D.,Carpet,0.42857142857142855
307,Calleri A.,Carpet,0.42857142857142855
484,De Schepper K.,Grass,0.42857142857142855
1426,Massu N.,Hard,0.42857142857142855
678,Fish M.,Carpet,0.42857142857142855
1419,Martinez P.,Grass,0.42857142857142855
2401,Whitehouse W.,Hard,0.42857142857142855
1463,Meffert D.,Hard,0.42857142857142855
1649,O Connell C.,Clay,0.42857142857142855
1541,Moodie W.,Grass,0.42857142857142855
2336,Vilella Martinez M.,Hard,0.42857142857142855
113,Balcells J.,Hard,0.42857142857142855
1955,Salzenstein J.,Grass,0.42857142857142855
1936,Sa A.,Carpet,0.42857142857142855
396,Clavet F.,Grass,0.42857142857142855
555,Donaldson J.,Grass,0.42857142857142855
445,Dabul B.,Grass,0.42857142857142855
98,Baez S.,Grass,0.42857142857142855
1657,Ofner S.,Grass,0.42857142857142855
2351,Vliegen K.,Hard,0.42857142857142855
1539,Moodie W.,Carpet,0.42857142857142855
1502,Miranda I.,Clay,0.42857142857142855
635,Etlis G.,Hard,0.42857142857142855
1516,Molcan A.,Grass,0.42857142857142855
29,Almagro N.,Carpet,0.42857142857142855
1678,Otte O.,Clay,0.42857142857142855
726,Galvani S.,Grass,0.42857142857142855
1501,Minar I.,Hard,0.42857142857142855
456,Daniel T.,Clay,0.42857142857142855
1875,Rochus C.,Clay,0.4266666666666667
1029,Jarry N.,Hard,0.42592592592592593
1564,Muller G.,Clay,0.42592592592592593
2129,Stakhovsky S.,Hard,0.4256410256410256
2438,Young D.,Hard,0.4256198347107438
1979,Saretta F.,Hard,0.425
2349,Vliegen K.,Clay,0.4246575342465753
1761,Popyrin A.,Hard,0.42452830188679247
926,Hartfield D.,Clay,0.42424242424242425
739,Garcia-Lopez G.,Hard,0.4234527687296417
2287,Vanek J.,Clay,0.42342342342342343
1126,Klizan M.,Hard,0.4233576642335766
332,Carraz G.,Hard,0.4230769230769231
768,Gicquel M.,Grass,0.4230769230769231
804,Goldstein P.,Clay,0.4230769230769231
1276,Lapentti N.,Carpet,0.4230769230769231
31,Almagro N.,Grass,0.4230769230769231
1841,Reid T.,Hard,0.4230769230769231
224,Bogomolov A.,Hard,0.42276422764227645
1169,Koubek S.,Clay,0.42276422764227645
1254,Laaksonen H.,Clay,0.4222222222222222
586,Ebden M.,Grass,0.4222222222222222
172,Benneteau J.,Clay,0.42201834862385323
1434,Matosevic M.,Hard,0.42201834862385323
1981,Sargsian S.,Clay,0.421875
862,Guccione C.,Hard,0.421875
1014,Ito T.,Grass,0.42105263157894735
642,Evans D.,Grass,0.42105263157894735
2052,Siemerink J.,Clay,0.42105263157894735
347,Cermak F.,Clay,0.42105263157894735
1354,Luzzi F.,Clay,0.41935483870967744
787,Giron M.,Clay,0.41935483870967744
1493,Millman J.,Grass,0.41935483870967744
149,Beck K.,Grass,0.41935483870967744
1372,Majchrzak K.,Hard,0.41935483870967744
23,Albot R.,Hard,0.4172661870503597
1557,Moya C.,Grass,0.4166666666666667
603,Elias G.,Clay,0.4166666666666667
1167,Kotov P.,Hard,0.4166666666666667
952,Heuberger I.,Carpet,0.4166666666666667
1898,Rola B.,Clay,0.4166666666666667
2457,Zemlja G.,Hard,0.4166666666666667
18,Alami K.,Clay,0.4166666666666667
395,Clavet F.,Clay,0.4166666666666667
1283,Larose S.,Hard,0.4166666666666667
1989,Saulnier C.,Grass,0.4166666666666667
2371,Wang Y.T.,Grass,0.4166666666666667
1935,Ryderstedt M.,Hard,0.4166666666666667
833,Granollers M.,Hard,0.4153846153846154
1430,Mathieu P.H.,Grass,0.41509433962264153
1983,Sargsian S.,Hard,0.41509433962264153
1031,Jaziri M.,Clay,0.41509433962264153
408,Copil M.,Hard,0.4146341463414634
1990,Saulnier C.,Hard,0.41379310344827586
1607,Navarro-Pastor I.,Clay,0.41379310344827586
2032,Serra F.,Hard,0.41379310344827586
1338,Lopez M.,Clay,0.41304347826086957
1343,Lorenzi P.,Clay,0.41304347826086957
2078,Sluiter R.,Clay,0.4126984126984127
944,Hernandez O.,Clay,0.4125874125874126
799,Gojo B.,Hard,0.4117647058823529
261,Brands D.,Grass,0.4117647058823529
2260,Ulihrach B.,Carpet,0.4117647058823529
984,Huesler M.A.,Hard,0.4117647058823529
1423,Massu N.,Carpet,0.4117647058823529
311,Canas G.,Carpet,0.4117647058823529
306,Calatrava A.,Hard,0.4117647058823529
1369,Mahut N.,Hard,0.4117647058823529
1350,Lu Y.H.,Hard,0.41044776119402987
718,Galan D.E.,Clay,0.41025641025641024
938,Herbert P.H.,Clay,0.41025641025641024
888,Haase R.,Hard,0.4100418410041841
1938,Sa A.,Grass,0.4090909090909091
2184,Taino E.,Hard,0.4090909090909091
2491,de Voest R.,Hard,0.4090909090909091
276,Browne F.,Clay,0.4090909090909091
66,Arazi H.,Clay,0.4090909090909091
2325,Vesely J.,Hard,0.40875912408759124
154,Becker B.,Hard,0.4087301587301587
1469,Mello R.,Clay,0.40816326530612246
1443,Mayer L.,Hard,0.40789473684210525
1719,Pella G.,Grass,0.4074074074074074
1894,Roger-Vasselin E.,Hard,0.4067796610169492
2175,Tabara M.,Clay,0.40625
906,Hanescu V.,Grass,0.40625
743,Garin C.,Hard,0.40625
950,Hernych J.,Hard,0.40625
1879,Rochus O.,Clay,0.4057971014492754
1473,Melzer G.,Clay,0.40540540540540543
1702,Paul T.,Clay,0.40540540540540543
136,Bastl G.,Hard,0.40540540540540543
2150,Stoliarov A.,Hard,0.40476190476190477
1776,Pozzi G.,Hard,0.40476190476190477
1768,Pospisil V.,Grass,0.40425531914893614
2159,Struff J.L.,Grass,0.40425531914893614
1420,Martinez P.,Hard,0.40425531914893614
273,Brown D.,Clay,0.40384615384615385
2116,Squillari F.,Hard,0.40384615384615385
193,Berrer M.,Hard,0.40268456375838924
1738,Phau B.,Hard,0.40145985401459855
649,Falla A.,Grass,0.4
1782,Prizmic D.,Clay,0.4
1785,Prpic F.,Hard,0.4
772,Gil F.,Hard,0.4
568,Draper S.,Hard,0.4
2259,Ugo Carabelli C.,Clay,0.4
2005,Schuettler R.,Clay,0.4
2332,Vik R.,Clay,0.4
1267,Lamasine T.,Clay,0.4
28,Allegro Y.,Grass,0.4
1422,Massa E.,Hard,0.4
2170,Sweeny D.,Hard,0.4
2432,Ymer M.,Clay,0.4
19,Alami K.,Grass,0.4
1967,Sanguinetti D.,Grass,0.4
1037,Jenkins S.,Clay,0.4
2178,Taberner C.,Hard,0.4
606,Elseneer G.,Clay,0.4
331,Carraz G.,Grass,0.4
783,Giner J.,Clay,0.4
379,Chiudinelli M.,Grass,0.4
2174,Tabara M.,Carpet,0.4
1667,Olaso G.,Clay,0.4
1517,Molcan A.,Hard,0.4
121,Barrios M.,Clay,0.4
1160,Korolev E.,Clay,0.4
71,Armando H.,Hard,0.4
75,Arthurs W.,Carpet,0.4
2368,Wang J.,Grass,0.4
2065,Simoni A.,Clay,0.4
723,Galovic V.,Clay,0.4
2072,Sirianni J.,Hard,0.4
1692,Parmar A.,Grass,0.4
465,Davidovich Fokina A.,Grass,0.4
2490,de Voest R.,Grass,0.4
1433,Matosevic M.,Grass,0.4
1134,Koellerer D.,Clay,0.4
1861,Ritschard A.,Clay,0.4
1149,Kokkinakis T.,Grass,0.4
2111,Spadea V.,Clay,0.4
1383,Manta L.,Hard,0.4
973,Hood M.,Clay,0.4
1612,Nestor D.,Grass,0.4
1753,Polmans M.,Clay,0.4
1606,Navarro S.,Clay,0.4
1284,Larsson M.,Clay,0.4
986,Huet S.,Grass,0.4
252,Bozoljac I.,Clay,0.4
2044,Shelton B.,Grass,0.4
1957,Sampras P.,Clay,0.4
422,Costa A.,Carpet,0.4
41,Alves T.,Grass,0.4
1465,Meligeni Alves F.,Hard,0.4
1240,Kuznetsov A.,Grass,0.4
1389,Marach O.,Clay,0.4
755,Gaudio G.,Carpet,0.4
1116,Klaasen R.,Hard,0.4
1582,Mutis O.,Grass,0.4
1964,Sandgren T.,Hard,0.4
601,Elgin M.,Carpet,0.4
404,Cobolli F.,Clay,0.4
961,Hijikata R.,Hard,0.4
864,Guinard M.,Clay,0.4
803,Goldstein P.,Carpet,0.4
1464,Mektic N.,Clay,0.4
563,Dosedel S.,Hard,0.4
1072,Karanusic R.,Grass,0.4
407,Copil M.,Grass,0.4
920,Harrison C.,Grass,0.4
2498,van Gemerden M.,Clay,0.4
1280,Lareau S.,Grass,0.4
887,Haase R.,Grass,0.4
2392,Weiner G.,Grass,0.4
1248,Kwon S.W.,Clay,0.4
166,Bellucci T.,Hard,0.39869281045751637
572,Duckworth J.,Hard,0.39814814814814814
2486,Zverev M.,Hard,0.39779005524861877
2329,Vicente F.,Hard,0.39759036144578314
5,Acasuso J.,Hard,0.39622641509433965
1824,Ramirez-Hidalgo R.,Clay,0.39568345323741005
976,Horna L.,Hard,0.3950617283950617
1626,Nishioka Y.,Clay,0.39473684210526316
2437,Young D.,Grass,0.39473684210526316
1720,Pella G.,Hard,0.3942307692307692
712,Gabashvili T.,Clay,0.3942307692307692
1019,Ivashka I.,Clay,0.3939393939393939
1931,Ruusuvuori E.,Clay,0.3939393939393939
648,Falla A.,Clay,0.39344262295081966
502,Delgado R.,Hard,0.39344262295081966
764,Giannessi A.,Clay,0.39285714285714285
1415,Martin T.,Clay,0.39285714285714285
1180,Krajicek A.,Hard,0.39285714285714285
1257,Labadze I.,Clay,0.39215686274509803
2447,Zabaleta M.,Hard,0.39215686274509803
442,Cuevas P.,Hard,0.391304347826087
899,Hajek J.,Clay,0.391304347826087
1319,Lisnard J.R.,Hard,0.391304347826087
1506,Mirnyi M.,Clay,0.3902439024390244
1471,Mello R.,Hard,0.38961038961038963
1262,Lacko L.,Hard,0.38961038961038963
441,Cuevas P.,Grass,0.3888888888888889
1135,Koellerer D.,Hard,0.3888888888888889
788,Giron M.,Grass,0.3888888888888889
1148,Kokkinakis T.,Clay,0.3888888888888889
474,De Bakker T.,Grass,0.3888888888888889
199,Bhambri Y.,Hard,0.3888888888888889
1033,Jaziri M.,Hard,0.38848920863309355
1266,Lajovic D.,Hard,0.38823529411764707
400,Clement A.,Clay,0.3875
209,Black W.,Hard,0.3870967741935484
459,Darcis S.,Clay,0.3870967741935484
590,Edmund K.,Grass,0.3870967741935484
295,Burgsmuller L.,Hard,0.38613861386138615
896,Haider-Maurer A.,Clay,0.38596491228070173
587,Ebden M.,Hard,0.38571428571428573
1904,Rosol L.,Hard,0.38513513513513514
1475,Melzer J.,Carpet,0.38461538461538464
1740,Philippoussis M.,Clay,0.38461538461538464
133,Bastl G.,Carpet,0.38461538461538464
1909,Roux L.,Hard,0.38461538461538464
1560,Muller A.,Clay,0.38461538461538464
1175,Kozlov S.,Grass,0.38461538461538464
160,Behrend T.,Clay,0.38461538461538464
256,Bracciali D.,Carpet,0.38461538461538464
1681,Ouahab L.,Clay,0.38461538461538464
1088,Kempes E.,Hard,0.38461538461538464
2013,Schwartzman D.,Grass,0.38461538461538464
1927,Russell M.,Hard,0.38461538461538464
844,Greul S.,Clay,0.38461538461538464
242,Borges N.,Clay,0.38461538461538464
1818,Ram R.,Clay,0.38461538461538464
1548,Morrison J.,Hard,0.38461538461538464
868,Gulbis E.,Grass,0.38461538461538464
1199,Kroslak J.,Hard,0.38461538461538464
2252,Tursunov D.,Clay,0.3835616438356164
96,Bachinger M.,Hard,0.3829787234042553
1492,Millman J.,Clay,0.3829787234042553
1304,Lestienne C.,Hard,0.38235294117647056
120,Barrere G.,Hard,0.38181818181818183
260,Brands D.,Clay,0.38181818181818183
393,Cipolla F.,Hard,0.38181818181818183
1903,Rosol L.,Grass,0.38095238095238093
870,Gumy H.,Clay,0.38095238095238093
2108,Souza J.,Clay,0.38095238095238093
1081,Kavcic B.,Clay,0.38
536,Djere L.,Hard,0.38
262,Brands D.,Hard,0.379746835443038
1799,Purcell M.,Hard,0.3793103448275862
826,Gonzalez M.,Clay,0.3787878787878788
1973,Santoro F.,Clay,0.3787878787878788
641,Evans D.,Clay,0.37777777777777777
1651,O Connell C.,Hard,0.37777777777777777
2124,Stadler S.,Hard,0.375
2453,Zeballos H.,Hard,0.375
595,El Amrani R.,Clay,0.375
1523,Monaco J.,Grass,0.375
2123,Stadler S.,Grass,0.375
1641,Novak D.,Grass,0.375
2470,Zib T.,Grass,0.375
1547,Morrison J.,Grass,0.375
354,Cervantes I.,Clay,0.375
1647,Novikov D.,Grass,0.375
1696,Pashanski B.,Hard,0.375
447,Damm M.,Clay,0.375
2425,Wu Y.,Clay,0.375
2080,Sluiter R.,Hard,0.375
1887,Rodionov J.,Grass,0.375
1823,Ramirez Hidalgo R.,Clay,0.375
1314,Lisnard J.,Clay,0.375
1310,Levy H.,Grass,0.375
1934,Ryderstedt M.,Clay,0.375
334,Carreno Busta P.,Grass,0.375
1405,Marterer M.,Clay,0.375
1437,Mayer F.,Carpet,0.375
1849,Reynolds B.,Clay,0.375
1249,Kwon S.W.,Grass,0.375
2353,Voinea A.,Clay,0.375
2034,Serrano O.,Clay,0.375
239,Bopanna R.,Grass,0.375
1016,Ivanisevic G.,Carpet,0.375
1840,Reid T.,Grass,0.375
1010,Istomin D.,Clay,0.37383177570093457
786,Giraldo S.,Hard,0.3724137931034483
515,Devilder N.,Clay,0.37209302325581395
2321,Verkerk M.,Hard,0.37209302325581395
1067,Kamke T.,Clay,0.37209302325581395
146,Beck A.,Hard,0.37142857142857144
475,De Bakker T.,Hard,0.37142857142857144
156,Bedene A.,Grass,0.37142857142857144
2350,Vliegen K.,Grass,0.37037037037037035
1045,Johansson T.,Clay,0.37037037037037035
249,Boutter J.,Hard,0.37037037037037035
101,Baghdatis M.,Clay,0.37037037037037035
319,Capdeville P.,Hard,0.37037037037037035
1892,Roger-Vasselin E.,Clay,0.37037037037037035
1326,Llodra M.,Carpet,0.37037037037037035
577,Dupuis A.,Hard,0.36904761904761907
289,Bublik A.,Clay,0.3684210526315789
1227,Kukushkin M.,Grass,0.3684210526315789
1632,Norman D.,Grass,0.3684210526315789
1281,Lareau S.,Hard,0.3684210526315789
1736,Phau B.,Clay,0.3684210526315789
535,Djere L.,Grass,0.3684210526315789
2221,Tomic B.,Clay,0.36764705882352944
94,Bachinger M.,Clay,0.36666666666666664
633,Etcheverry T.,Hard,0.36666666666666664
1982,Sargsian S.,Grass,0.36666666666666664
2225,Travaglia S.,Clay,0.36666666666666664
505,Delic A.,Hard,0.36666666666666664
1940,Sabau R.,Clay,0.36666666666666664
1750,Pless K.,Hard,0.36619718309859156
1173,Kovalik J.,Clay,0.36585365853658536
1758,Popp A.,Hard,0.36585365853658536
623,Escobedo E.,Hard,0.36585365853658536
846,Greul S.,Hard,0.36538461538461536
