,winner,surface,win_prob
1069,Kamke T.,Hard,0.3645833333333333
2354,Voinea A.,Grass,0.36363636363636365
729,Gambill J.M.,Carpet,0.36363636363636365
2459,Zeppieri G.,Clay,0.36363636363636365
1683,Ouanna J.,Clay,0.36363636363636365
2193,Terachi T.,Hard,0.36363636363636365
710,Furlan R.,Hard,0.36363636363636365
234,Bolt A.,Hard,0.36363636363636365
1890,Rodriguez M.,Clay,0.36363636363636365
1798,Purcell M.,Grass,0.36363636363636365
1075,Karatsev A.,Grass,0.36363636363636365
2294,Varillas J.P.,Hard,0.36363636363636365
2501,van Lottum J.,Clay,0.36363636363636365
1401,Marray J.,Grass,0.36363636363636365
2270,Vagnozzi S.,Clay,0.36363636363636365
847,Griekspoor T.,Clay,0.36363636363636365
2495,di Pasquale A.,Clay,0.36363636363636365
22,Albot R.,Grass,0.36363636363636365
1270,Lammer M.,Hard,0.36363636363636365
999,Ilhan M.,Grass,0.36363636363636365
508,Dellien H.,Clay,0.3620689655172414
2273,Vahaly B.,Hard,0.3617021276595745
923,Harrison R.,Grass,0.3611111111111111
2398,Wessels P.,Hard,0.3611111111111111
618,Eschauer W.,Clay,0.3611111111111111
1831,Ramos-Vinolas A.,Hard,0.36075949367088606
650,Falla A.,Hard,0.36054421768707484
265,Broady L.,Grass,0.36
1174,Kovalik J.,Hard,0.36
2372,Wang Y.T.,Hard,0.36
2127,Stakhovsky S.,Clay,0.36
1965,Sanguinetti D.,Carpet,0.36
1906,Rosset M.,Clay,0.358974358974359
2104,Sousa J.,Grass,0.358974358974359
1729,Petzschner P.,Clay,0.358974358974359
1365,Mager G.,Hard,0.35714285714285715
61,Andreozzi G.,Hard,0.35714285714285715
1538,Monteiro T.,Hard,0.35714285714285715
2373,Warburg S.,Hard,0.35714285714285715
1206,Kubler J.,Hard,0.35714285714285715
904,Hanescu V.,Carpet,0.35714285714285715
21,Albot R.,Clay,0.35714285714285715
567,Draper S.,Grass,0.35714285714285715
780,Ginepri R.,Clay,0.35714285714285715
625,Escude N.,Clay,0.35714285714285715
127,Basic M.,Clay,0.35714285714285715
1258,Labadze I.,Grass,0.35714285714285715
457,Daniel T.,Hard,0.3564356435643564
1109,Kim K.,Hard,0.3564356435643564
104,Bagnis F.,Clay,0.3563218390804598
1865,Robert S.,Hard,0.3559322033898305
1552,Moutet C.,Clay,0.35555555555555557
1895,Roitman S.,Clay,0.3548387096774194
1569,Munar J.,Hard,0.3548387096774194
144,Beck A.,Clay,0.3541666666666667
232,Bolelli S.,Hard,0.35398230088495575
1091,Kendrick R.,Hard,0.35365853658536583
165,Bellucci T.,Grass,0.35294117647058826
2504,van Scheppingen D.,Clay,0.35294117647058826
150,Beck K.,Hard,0.35294117647058826
1275,Lapentti G.,Hard,0.35294117647058826
1608,Navarro-Pastor I.,Grass,0.35294117647058826
793,Goellner M.K.,Clay,0.35294117647058826
1246,Kuznetsov An.,Grass,0.35294117647058826
1358,Machac T.,Hard,0.35294117647058826
2149,Stoliarov A.,Grass,0.35294117647058826
1425,Massu N.,Grass,0.35294117647058826
1777,Pretzsch A.,Hard,0.35294117647058826
1397,Marin J.A.,Clay,0.352112676056338
1699,Patience O.,Clay,0.35185185185185186
1024,Janowicz J.,Clay,0.35135135135135137
922,Harrison R.,Clay,0.35135135135135137
1209,Kubot L.,Hard,0.35106382978723405
1327,Llodra M.,Clay,0.3508771929824561
575,Dupuis A.,Clay,0.3508771929824561
2057,Sijsling I.,Hard,0.35064935064935066
775,Gimelstob J.,Hard,0.35051546391752575
1233,Kunitsyn I.,Hard,0.35036496350364965
714,Gabashvili T.,Hard,0.3503184713375796
2386,Watanuki Y.,Hard,0.35
243,Borges N.,Hard,0.35
1680,Otte O.,Hard,0.35
2506,van Scheppingen D.,Hard,0.35
711,Gabashvili T.,Carpet,0.35
1345,Lorenzi P.,Hard,0.35
444,Dabul B.,Clay,0.35
694,Fratangelo B.,Hard,0.35
1655,Odesnik W.,Hard,0.3492063492063492
275,Brown D.,Hard,0.3484848484848485
452,Dancevic F.,Hard,0.34831460674157305
634,Etlis G.,Clay,0.34782608695652173
560,Donskoy E.,Hard,0.34782608695652173
2148,Stoliarov A.,Clay,0.34782608695652173
294,Burgsmuller L.,Grass,0.34782608695652173
561,Dosedel S.,Clay,0.34782608695652173
571,Duckworth J.,Grass,0.34782608695652173
2054,Siemerink J.,Hard,0.34782608695652173
812,Golubev A.,Clay,0.3469387755102041
2086,Smyczek T.,Hard,0.3469387755102041
1828,Ramos A.,Hard,0.3469387755102041
1414,Martin A.,Hard,0.3469387755102041
2177,Taberner C.,Clay,0.34615384615384615
2031,Serra F.,Grass,0.34615384615384615
1795,Puerta M.,Hard,0.3448275862068966
1852,Riba P.,Clay,0.3442622950819672
340,Caruso S.,Hard,0.34375
543,Dlouhy L.,Clay,0.34375
751,Gaston H.,Hard,0.34375
1842,Reister J.,Clay,0.34375
720,Galan D.E.,Hard,0.34285714285714286
1211,Kucera K.,Clay,0.34285714285714286
99,Baez S.,Hard,0.34210526315789475
391,Cipolla F.,Clay,0.34210526315789475
2163,Sugita Y.,Hard,0.34146341463414637
2379,Waske A.,Clay,0.34146341463414637
76,Arthurs W.,Clay,0.3409090909090909
1407,Marterer M.,Hard,0.3409090909090909
907,Hanescu V.,Hard,0.34057971014492755
1666,Okun N.,Hard,0.3404255319148936
191,Berrer M.,Clay,0.34
1083,Kavcic B.,Hard,0.3392857142857143
324,Carballes Baena R.,Hard,0.3392857142857143
857,Groth S.,Hard,0.3389830508474576
2173,Sweeting R.,Hard,0.3384615384615385
1311,Levy H.,Hard,0.3382352941176471
1379,Mamiit C.,Hard,0.33783783783783783
1402,Marrero D.,Clay,0.3333333333333333
250,Bower J.,Grass,0.3333333333333333
1274,Lapentti G.,Grass,0.3333333333333333
1403,Martelli M.,Clay,0.3333333333333333
845,Greul S.,Grass,0.3333333333333333
1812,Radic M.,Clay,0.3333333333333333
1,Abel M.,Clay,0.3333333333333333
1268,Lamasine T.,Hard,0.3333333333333333
1971,Santopadre V.,Clay,0.3333333333333333
855,Groth S.,Clay,0.3333333333333333
914,Hantschk M.,Hard,0.3333333333333333
253,Bozoljac I.,Grass,0.3333333333333333
316,Capalik K.,Hard,0.3333333333333333
1362,Maden Y.,Hard,0.3333333333333333
317,Capdeville P.,Clay,0.3333333333333333
521,Dewulf F.,Hard,0.3333333333333333
1218,Kudryavtsev A.,Hard,0.3333333333333333
1200,Krstin P.,Clay,0.3333333333333333
225,Bogomolov Jr. A.,Hard,0.3333333333333333
588,Economidis K.,Clay,0.3333333333333333
1797,Purcell M.,Clay,0.3333333333333333
516,Devilder N.,Grass,0.3333333333333333
2015,Sekulic P.,Hard,0.3333333333333333
1224,Kuhn N.,Hard,0.3333333333333333
1242,Kuznetsov Al.,Clay,0.3333333333333333
1998,Scherrer J.C.,Hard,0.3333333333333333
235,Bonadio R.,Clay,0.3333333333333333
1406,Marterer M.,Grass,0.3333333333333333
1991,Saville L.,Grass,0.3333333333333333
573,Duclos P.L.,Hard,0.3333333333333333
2431,Ymer E.,Hard,0.3333333333333333
1288,Ledovskikh M.,Carpet,0.3333333333333333
839,Gremelmayr D.,Hard,0.3333333333333333
1388,Marach O.,Carpet,0.3333333333333333
2454,Zekic M.,Clay,0.3333333333333333
281,Brugues-Davi A.,Hard,0.3333333333333333
1886,Rodionov J.,Clay,0.3333333333333333
530,Diez S.,Hard,0.3333333333333333
287,Bubka S.,Grass,0.3333333333333333
830,Granollers M.,Carpet,0.3333333333333333
542,Dlouhy L.,Carpet,0.3333333333333333
1901,Rosenholm P.,Hard,0.3333333333333333
1873,Rocha D.,Clay,0.3333333333333333
1872,Roca Batalla O.,Clay,0.3333333333333333
1370,Majchrzak K.,Clay,0.3333333333333333
2448,Zampieri C.,Clay,0.3333333333333333
1341,Lopez-Jaen M.A.,Clay,0.3333333333333333
1340,Lopez M.,Hard,0.3333333333333333
592,Eitzinger R.,Clay,0.3333333333333333
1866,Robredo R.,Hard,0.3333333333333333
1864,Robert S.,Grass,0.3333333333333333
1862,Ritschard A.,Hard,0.3333333333333333
526,Diaz Acosta F.,Hard,0.3333333333333333
1857,Rinderknech A.,Grass,0.3333333333333333
277,Browne F.,Hard,0.3333333333333333
296,Burrieza O.,Grass,0.3333333333333333
1916,Rufin G.,Grass,0.3333333333333333
1929,Ruud C.,Grass,0.3333333333333333
1843,Reister J.,Grass,0.3333333333333333
263,Brasington J.,Clay,0.3333333333333333
301,Cakl T.,Carpet,0.3333333333333333
1302,Leshem E.,Hard,0.3333333333333333
1943,Sadecky A.,Clay,0.3333333333333333
2464,Zhang Zh.,Grass,0.3333333333333333
1339,Lopez M.,Grass,0.3333333333333333
425,Couacaud E.,Clay,0.3333333333333333
593,Eitzinger R.,Hard,0.3333333333333333
128,Basic M.,Grass,0.3333333333333333
1001,Ilie A.,Carpet,0.3333333333333333
2249,Tu L.,Grass,0.3333333333333333
117,Balleret B.,Hard,0.3333333333333333
118,Barrere G.,Clay,0.3333333333333333
122,Barrios M.,Grass,0.3333333333333333
1009,Istomin D.,Carpet,0.3333333333333333
1013,Ito T.,Clay,0.3333333333333333
689,Fogues F.,Clay,0.3333333333333333
2230,Trinker B.,Clay,0.3333333333333333
2421,Woodruff C.,Grass,0.3333333333333333
2229,Trifu G.,Clay,0.3333333333333333
683,Fleishman Z.,Grass,0.3333333333333333
2218,Tirante T.A.,Clay,0.3333333333333333
892,Haehnel J.,Carpet,0.3333333333333333
673,Ficovich J.P.,Clay,0.3333333333333333
662,Ferreiro F.,Clay,0.3333333333333333
652,Faurel J.C.,Hard,0.3333333333333333
1056,Joyce M.,Hard,0.3333333333333333
2276,Van Assche L.,Grass,0.3333333333333333
707,Fukarek O.,Grass,0.3333333333333333
2283,Van Lottum J.,Hard,0.3333333333333333
2290,Vanni L.,Clay,0.3333333333333333
915,Harris A.,Hard,0.3333333333333333
733,Gamonal H.,Clay,0.3333333333333333
929,Healey N.,Hard,0.3333333333333333
2346,Viola M.,Clay,0.3333333333333333
72,Arnaboldi A.,Clay,0.3333333333333333
734,Garcia A.,Clay,0.3333333333333333
942,Hernandez A.,Hard,0.3333333333333333
2335,Vilella Martinez M.,Clay,0.3333333333333333
943,Hernandez O.,Carpet,0.3333333333333333
2364,Vukic A.,Grass,0.3333333333333333
721,Galimberti G.,Clay,0.3333333333333333
2320,Verkerk M.,Grass,0.3333333333333333
955,Heuberger I.,Hard,0.3333333333333333
716,Gakhov I.,Clay,0.3333333333333333
715,Gaio F.,Clay,0.3333333333333333
968,Hirigoyen I.,Clay,0.3333333333333333
2300,Vatutin A.,Clay,0.3333333333333333
2200,Thomann N.,Grass,0.3333333333333333
2192,Tenconi T.,Clay,0.3333333333333333
2190,Tebbutt M.,Hard,0.3333333333333333
198,Berrettini M. ,Hard,0.3333333333333333
619,Eschauer W.,Grass,0.3333333333333333
2085,Smyczek T.,Grass,0.3333333333333333
616,Erlich J.,Grass,0.3333333333333333
35,Altmaier D.,Grass,0.3333333333333333
1151,Kolar Z.,Clay,0.3333333333333333
2418,Woodforde M.,Hard,0.3333333333333333
2076,Slanar M.,Hard,0.3333333333333333
2075,Skugor F.,Hard,0.3333333333333333
2067,Simoni A.,Hard,0.3333333333333333
871,Gumy H.,Hard,0.3333333333333333
1164,Kosakowski D.,Hard,0.3333333333333333
605,Elseneer G.,Carpet,0.3333333333333333
2058,Silva F.F.,Clay,0.3333333333333333
2051,Sidorenko A.,Hard,0.3333333333333333
600,Eleskovic E.,Clay,0.3333333333333333
2042,Shelbayh A.,Hard,0.3333333333333333
2041,Shelbayh A.,Clay,0.3333333333333333
2414,Wolmarans F.,Hard,0.3333333333333333
1141,Kohlmann M.,Grass,0.3333333333333333
2189,Tavares L.,Clay,0.3333333333333333
872,Gunneswaran P.,Grass,0.3333333333333333
880,Guzman J.P.,Hard,0.3333333333333333
638,Eubanks C.,Hard,0.3333333333333333
636,Eubanks C.,Clay,0.3333333333333333
1092,Ketola T.,Carpet,0.3333333333333333
2166,Suzuki T.,Grass,0.3333333333333333
2400,Whitehouse W.,Grass,0.3333333333333333
1094,Ketola T.,Hard,0.3333333333333333
1099,Kicker N.,Hard,0.3333333333333333
163,Bellier A.,Hard,0.3333333333333333
2154,Stoppini A.,Hard,0.3333333333333333
1104,Kim A.,Grass,0.3333333333333333
167,Bemelmans R.,Clay,0.3333333333333333
759,Gensse A.,Clay,0.3333333333333333
1122,Klein L.,Clay,0.3333333333333333
1123,Klein L.,Grass,0.3333333333333333
1132,Knowle J.,Grass,0.3333333333333333
622,Escobedo E.,Grass,0.3333333333333333
208,Black W.,Grass,0.3333333333333333
1255,Laaksonen H.,Hard,0.3333333333333333
1461,Meffert D.,Clay,0.3333333333333333
374,Cherkasov A.,Hard,0.3333333333333333
345,Celikbilek A.,Grass,0.3333333333333333
1709,Pavic A.,Grass,0.3333333333333333
1462,Meffert D.,Grass,0.3333333333333333
1451,Mecir M.,Hard,0.3333333333333333
1487,Mertinak M.,Grass,0.3333333333333333
436,Crivoi V.,Grass,0.3333333333333333
446,Dabul B.,Hard,0.3333333333333333
2493,di Mauro A.,Grass,0.3333333333333333
1677,Oswald P.,Clay,0.3333333333333333
1457,Medvedev A.,Hard,0.3333333333333333
1497,Milojevic N.,Hard,0.3333333333333333
1659,Ogorodov O.,Clay,0.3333333333333333
384,Chung H.,Grass,0.3333333333333333
1766,Pospisil J.,Hard,0.3333333333333333
3,Acasuso J.,Carpet,0.3333333333333333
438,Cruciat A.,Clay,0.3333333333333333
1630,Norman D.,Carpet,0.3333333333333333
2478,Zovko L.,Hard,0.3333333333333333
1436,Matsukevitch D.,Carpet,0.3333333333333333
1695,Pashanski B.,Clay,0.3333333333333333
1697,Passaro F.,Clay,0.3333333333333333
1660,Ogorodov O.,Hard,0.3333333333333333
453,Daniel M.,Clay,0.3333333333333333
809,Golmard J.,Grass,0.3333333333333333
2477,Zovko L.,Carpet,0.3333333333333333
807,Golmard J.,Carpet,0.3333333333333333
1661,Ojeda Lara R.,Clay,0.3333333333333333
1712,Pavic M.,Grass,0.3333333333333333
479,De Heart R.,Hard,0.3333333333333333
1549,Mota B.,Clay,0.3333333333333333
2502,van Lottum J.,Grass,0.3333333333333333
477,De Greef A.,Clay,0.3333333333333333
1787,Przysiezny M.,Grass,0.3333333333333333
1521,Monaco J.,Carpet,0.3333333333333333
798,Gojo B.,Clay,0.3333333333333333
1519,Molleker R.,Clay,0.3333333333333333
1725,Pescosolido S.,Grass,0.3333333333333333
429,Cowan B.,Grass,0.3333333333333333
1724,Pescariu D.,Clay,0.3333333333333333
1485,Mertens Y.,Hard,0.3333333333333333
1603,Nargiso D.,Hard,0.3333333333333333
1550,Motomura G.,Grass,0.3333333333333333
1421,Massa E.,Clay,0.3333333333333333
2500,van Gemerden M.,Hard,0.3333333333333333
1615,Niemeyer F.,Grass,0.3333333333333333
1746,Piros Z.,Clay,0.3333333333333333
12,Agenor R.,Grass,0.3333333333333333
1452,Medjedovic H.,Clay,0.3333333333333333
449,Damm M.,Hard,0.3333333333333333
1226,Kukushkin M.,Clay,0.32926829268292684
169,Bemelmans R.,Hard,0.32608695652173914
2227,Travaglia S.,Hard,0.32608695652173914
380,Chiudinelli M.,Hard,0.3253012048192771
189,Berlocq C.,Hard,0.3253012048192771
337,Carreno-Busta P.,Hard,0.325
1232,Kunitsyn I.,Grass,0.32432432432432434
2202,Thompson J.,Clay,0.3235294117647059
1820,Ram R.,Hard,0.3235294117647059
1877,Rochus C.,Hard,0.3228346456692913
2256,Uchiyama Y.,Hard,0.32142857142857145
1003,Ilie A.,Hard,0.32142857142857145
469,Davydenko N.,Grass,0.32142857142857145
1748,Pless K.,Clay,0.32
2393,Weiner G.,Hard,0.32
378,Chiudinelli M.,Clay,0.3181818181818182
1911,Rubin N.,Hard,0.3181818181818182
1127,Knippschild J.,Clay,0.3181818181818182
948,Hernych J.,Clay,0.3170731707317073
2484,Zverev M.,Clay,0.31645569620253167
1359,Machado R.,Clay,0.3157894736842105
518,Devvarman S.,Clay,0.3157894736842105
1203,Krueger M.,Hard,0.3157894736842105
1532,Montanes A.,Grass,0.3157894736842105
161,Behrend T.,Hard,0.3142857142857143
861,Guccione C.,Grass,0.3125
2029,Serra F.,Carpet,0.3125
2257,Udomchoke D.,Grass,0.3125
692,Fratangelo B.,Clay,0.3125
82,Ascione T.,Hard,0.3125
236,Bonzi B.,Clay,0.3125
20,Alami K.,Hard,0.3125
298,Cachin P.,Hard,0.3125
435,Crivoi V.,Clay,0.3103448275862069
81,Ascione T.,Clay,0.3103448275862069
2289,Vanek J.,Hard,0.3103448275862069
1863,Robert S.,Clay,0.30952380952380953
1217,Kudla D.,Hard,0.3089430894308943
814,Golubev A.,Hard,0.3076923076923077
2132,Starace P.,Carpet,0.3076923076923077
1448,Mcdonald M.,Clay,0.3076923076923077
1499,Minar I.,Clay,0.3076923076923077
898,Haider-Maurer A.,Hard,0.3076923076923077
1432,Matosevic M.,Clay,0.3076923076923077
1495,Millot V.,Hard,0.3076923076923077
2037,Shang J.,Hard,0.3076923076923077
288,Bubka S.,Hard,0.3076923076923077
1170,Koubek S.,Grass,0.3076923076923077
356,Cervantes I.,Hard,0.3076923076923077
725,Galvani S.,Clay,0.3076923076923077
1054,Jonsson F.,Hard,0.3076923076923077
1966,Sanguinetti D.,Clay,0.3064516129032258
1259,Labadze I.,Hard,0.30612244897959184
1317,Lisnard J.R.,Clay,0.3055555555555556
2140,Stebe C.M.,Hard,0.3055555555555556
1533,Montanes A.,Hard,0.3050847457627119
1015,Ito T.,Hard,0.30357142857142855
1367,Mahut N.,Clay,0.30357142857142855
1926,Russell M.,Grass,0.30303030303030304
2055,Sijsling I.,Clay,0.30303030303030304
1353,Luczak P.,Hard,0.3018867924528302
1307,Levine J.,Hard,0.30158730158730157
854,Gross O.,Clay,0.3
1514,Mochizuki S.,Hard,0.3
1962,Sandgren T.,Clay,0.3
2016,Sekulov J.,Hard,0.3
621,Escobedo E.,Clay,0.3
259,Bracciali D.,Hard,0.3
2053,Siemerink J.,Grass,0.3
1309,Levy H.,Clay,0.3
2172,Sweeting R.,Grass,0.3
2430,Ymer E.,Clay,0.3
985,Huet S.,Clay,0.3
2505,van Scheppingen D.,Grass,0.3
286,Brzezicki J.P.,Clay,0.3
1572,Munoz-De La Nava D.,Hard,0.3
519,Devvarman S.,Grass,0.3
168,Bemelmans R.,Grass,0.3
1900,Rola B.,Hard,0.3
2272,Vahaly B.,Grass,0.3
280,Bruguera S.,Hard,0.3
979,Hrbaty D.,Grass,0.3
2471,Zib T.,Hard,0.2982456140350877
293,Burgsmuller L.,Clay,0.2978723404255319
64,Andujar P.,Hard,0.2972972972972973
339,Caruso S.,Clay,0.2962962962962963
2011,Schwank E.,Hard,0.2962962962962963
579,Dutra Silva R.,Clay,0.2962962962962963
1351,Luczak P.,Clay,0.2962962962962963
903,Halys Q.,Hard,0.29411764705882354
1850,Reynolds B.,Grass,0.29411764705882354
1571,Munoz-De La Nava D.,Clay,0.29411764705882354
1874,Rochus C.,Carpet,0.29411764705882354
879,Guzman J.P.,Clay,0.29411764705882354
2488,de Chaunac S.,Hard,0.29411764705882354
485,De Schepper K.,Hard,0.2926829268292683
2097,Soeda G.,Hard,0.2926829268292683
816,Gombos N.,Hard,0.2926829268292683
800,Gojowczyk P.,Clay,0.2916666666666667
609,Elsner D.,Clay,0.2916666666666667
192,Berrer M.,Grass,0.2916666666666667
527,Diaz J.,Clay,0.2916666666666667
1177,Krajan Z.,Clay,0.2916666666666667
70,Armando H.,Clay,0.2894736842105263
1781,Prinosil D.,Hard,0.2894736842105263
2106,Sousa P.,Clay,0.2857142857142857
763,Ghem A.,Clay,0.2857142857142857
757,Gaudio G.,Grass,0.2857142857142857
580,Dutra Silva R.,Hard,0.2857142857142857
2341,Vinciguerra A.,Grass,0.2857142857142857
2369,Wang J.,Hard,0.2857142857142857
930,Hemery C.,Clay,0.2857142857142857
430,Cowan B.,Hard,0.2857142857142857
2334,Vik R.,Hard,0.2857142857142857
1590,Nagal S.,Clay,0.2857142857142857
910,Hanfmann Y.,Hard,0.2857142857142857
2347,Viola M.,Hard,0.2857142857142857
2410,Witten J.,Hard,0.2857142857142857
59,Andreozzi G.,Clay,0.2857142857142857
2298,Vassallo-Arguello M.,Grass,0.2857142857142857
1070,Karanusic R.,Carpet,0.2857142857142857
2492,di Mauro A.,Clay,0.2857142857142857
1562,Muller A.,Hard,0.2857142857142857
897,Haider-Maurer A.,Grass,0.2857142857142857
1563,Muller G.,Carpet,0.2857142857142857
684,Fleishman Z.,Hard,0.2857142857142857
2050,Sidorenko A.,Clay,0.2857142857142857
2049,Shimabukuro S.,Hard,0.2857142857142857
1121,Klein B.,Hard,0.2857142857142857
972,Holt B.,Hard,0.2857142857142857
218,Bloomfield R.,Grass,0.2857142857142857
2239,Tseng C. H.,Hard,0.2857142857142857
