,winner,surface,win_prob
2396,Wessels P.,Clay,0.2857142857142857
2264,Ullyett K.,Hard,0.2857142857142857
50,Andersen J.F.,Clay,0.2857142857142857
983,Huesler M.A.,Grass,0.2857142857142857
982,Huesler M.A.,Clay,0.2857142857142857
709,Furlan R.,Clay,0.2857142857142857
2074,Skugor F.,Clay,0.2857142857142857
1371,Majchrzak K.,Grass,0.2857142857142857
544,Dlouhy L.,Grass,0.2857142857142857
498,Delgado J.,Grass,0.2857142857142857
842,Grenier H.,Hard,0.2857142857142857
2476,Zopp J.,Hard,0.2857142857142857
309,Calleri A.,Grass,0.2857142857142857
1735,Peya A.,Hard,0.2857142857142857
840,Grenier H.,Clay,0.2857142857142857
267,Brooksby J.,Clay,0.2857142857142857
1836,Recouderc L.,Clay,0.2857142857142857
818,Gomez E.,Clay,0.2857142857142857
821,Gonzalez A.,Hard,0.2857142857142857
570,Duckworth J.,Clay,0.2857142857142857
1410,Marti Y.,Clay,0.2857142857142857
1386,Mantilla F.,Grass,0.2857142857142857
292,Burgsmuller L.,Carpet,0.2857142857142857
2469,Zib T.,Clay,0.2826086956521739
988,Humbert U.,Clay,0.28125
220,Bogdanovic A.,Grass,0.28125
1105,Kim A.,Hard,0.28
1032,Jaziri M.,Grass,0.28
201,Bjorkman J.,Clay,0.27906976744186046
2135,Starace P.,Hard,0.27848101265822783
901,Halys Q.,Clay,0.2777777777777778
2130,Stanoytchev O.,Clay,0.2777777777777778
2304,Veic A.,Clay,0.2777777777777778
1640,Novak D.,Clay,0.2777777777777778
1915,Rufin G.,Clay,0.2777777777777778
1231,Kunitsyn I.,Clay,0.27586206896551724
2381,Waske A.,Hard,0.27586206896551724
105,Bagnis F.,Hard,0.27586206896551724
1693,Parmar A.,Hard,0.2727272727272727
1393,Marchenko I.,Grass,0.2727272727272727
419,Corretja A.,Carpet,0.2727272727272727
2417,Woodbridge T.,Hard,0.2727272727272727
1733,Peya A.,Clay,0.2727272727272727
1189,Kratochvil M.,Carpet,0.2727272727272727
2305,Veic A.,Hard,0.2727272727272727
487,De Voest R.,Hard,0.2727272727272727
1674,Opelka R.,Grass,0.2727272727272727
1390,Marach O.,Hard,0.2727272727272727
1137,Koepfer D.,Grass,0.2727272727272727
658,Ferreira W.,Carpet,0.2727272727272727
1684,Ouanna J.,Hard,0.2727272727272727
1355,Luzzi F.,Hard,0.2727272727272727
2269,Vacek J.,Hard,0.2727272727272727
760,Gerasimov E.,Clay,0.2727272727272727
1059,Jung J.,Hard,0.2727272727272727
13,Agenor R.,Hard,0.2727272727272727
1687,Paes L.,Hard,0.2727272727272727
917,Harris L.,Clay,0.2727272727272727
497,Delbonis F.,Hard,0.2708333333333333
1851,Reynolds B.,Hard,0.2702702702702703
1956,Salzenstein J.,Hard,0.2692307692307692
2497,di Pasquale A.,Hard,0.2692307692307692
372,Chela J.I.,Grass,0.26666666666666666
499,Delgado J.,Hard,0.26666666666666666
1613,Nestor D.,Hard,0.26666666666666666
554,Donaldson J.,Clay,0.26666666666666666
2267,Vacek J.,Clay,0.26666666666666666
2328,Vicente F.,Grass,0.26666666666666666
2096,Soeda G.,Grass,0.26666666666666666
42,Alves T.,Hard,0.26666666666666666
2380,Waske A.,Grass,0.26666666666666666
1790,Puentes G.,Clay,0.26666666666666666
1060,Junqueira D.,Clay,0.2647058823529412
819,Gomez E.,Hard,0.2631578947368421
701,Fromberg R.,Clay,0.2631578947368421
517,Devilder N.,Hard,0.2631578947368421
2022,Seppi A.,Carpet,0.2631578947368421
1380,Mannarino A.,Clay,0.2625
1000,Ilhan M.,Hard,0.2619047619047619
2375,Ward J.,Grass,0.2619047619047619
1788,Przysiezny M.,Hard,0.2619047619047619
1993,Savolt A.,Hard,0.2608695652173913
188,Berlocq C.,Grass,0.2608695652173913
2266,Vacek D.,Hard,0.2608695652173913
713,Gabashvili T.,Grass,0.2608695652173913
820,Gonzalez A.,Clay,0.2608695652173913
1215,Kudla D.,Clay,0.2608695652173913
1265,Lajovic D.,Grass,0.2608695652173913
646,Fabbiano T.,Hard,0.26
778,Gimeno-Traver D.,Hard,0.25757575757575757
1752,Polansky P.,Hard,0.2564102564102564
109,Baker B.,Hard,0.2564102564102564
1118,Klahn B.,Hard,0.2558139534883721
1925,Russell M.,Clay,0.2553191489361702
1648,Novikov D.,Hard,0.25
1055,Jouan R.,Hard,0.25
2136,Statham J.,Hard,0.25
175,Berankis R.,Clay,0.25
2378,Waske A.,Carpet,0.25
752,Gaudenzi A.,Carpet,0.25
1378,Mamiit C.,Grass,0.25
1061,Junqueira D.,Hard,0.25
1023,Iwami T.,Hard,0.25
1764,Portas A.,Grass,0.25
2494,di Mauro A.,Hard,0.25
178,Berasategui A.,Clay,0.25
60,Andreozzi G.,Grass,0.25
506,Delic M.,Clay,0.25
1854,Riedi L.,Hard,0.25
341,Cazaux A.,Clay,0.25
677,Fischer M.,Grass,0.25
2408,Wilson B.,Hard,0.25
1111,King D.,Hard,0.25
504,Delic A.,Grass,0.25
524,Diallo G.,Hard,0.25
405,Cobolli F.,Hard,0.25
1480,Menendez-Maceiras A.,Grass,0.25
1891,Rodriguez M.,Hard,0.25
116,Balleret B.,Clay,0.25
1456,Medvedev A.,Grass,0.25
1093,Ketola T.,Grass,0.25
2161,Sugita Y.,Clay,0.25
1663,Okun N.,Carpet,0.25
2255,Uchida K.,Hard,0.25
284,Bryan M.,Grass,0.25
1653,O'Brien A.,Hard,0.25
450,Dancevic F.,Carpet,0.25
54,Andreev A.,Hard,0.25
632,Etcheverry T.,Grass,0.25
2191,Teixeira M.,Clay,0.25
630,Estrella Burgos V.,Hard,0.25
1537,Monteiro T.,Grass,0.25
2183,Taino E.,Clay,0.25
696,Friedl L.,Hard,0.25
1106,Kim K.,Carpet,0.25
1671,Olivo R.,Hard,0.25
1384,Mantilla F.,Carpet,0.25
1749,Pless K.,Grass,0.25
2187,Tarango J.,Grass,0.25
1546,Morrison J.,Clay,0.25
995,Huta Galung J.,Grass,0.25
16,Ajdukovic D.,Clay,0.25
1244,Kuznetsov Al.,Hard,0.25
2102,Sorensen L.,Hard,0.25
2409,Wiltschnig H.,Clay,0.25
1290,Ledovskikh M.,Hard,0.25
226,Bogomolov Jr.A.,Hard,0.25
2345,Vinck C.,Hard,0.25
727,Galvani S.,Hard,0.25
1198,Kroslak J.,Clay,0.25
1954,Salzenstein J.,Clay,0.25
2472,Zimonjic N.,Carpet,0.25
2467,Zhukayev B.,Hard,0.25
80,Ascione T.,Carpet,0.25
219,Boeker M.,Hard,0.25
1698,Passaro F.,Hard,0.25
512,Dent T.,Clay,0.25
954,Heuberger I.,Grass,0.25
1125,Klizan M.,Grass,0.25
83,Atmane T.,Hard,0.25
330,Carraz G.,Clay,0.25
559,Donskoy E.,Grass,0.25
736,Garcia-Lopez G.,Carpet,0.25
1467,Meligeni F.,Grass,0.25
1472,Melo D.,Clay,0.25
227,Bohli S.,Carpet,0.25
860,Guccione C.,Clay,0.25
1282,Larkham T.,Hard,0.25
1481,Menendez-Maceiras A.,Hard,0.25
1479,Menendez-Maceiras A.,Clay,0.25
1985,Sarkissian A.,Hard,0.25
1599,Napolitano S.,Clay,0.25
1236,Kutsenko V.,Hard,0.25
1256,Labadze I.,Carpet,0.25
1717,Peliwo F.,Hard,0.25
245,Bourgue M.,Clay,0.25
2352,Voinea A.,Carpet,0.25
355,Cervantes I.,Grass,0.25
1999,Schiessling T.,Clay,0.25
2000,Schnur B.,Hard,0.25
1225,Kukushkin M.,Carpet,0.25
1727,Petrovic D.,Grass,0.25
1223,Kuhn N.,Clay,0.25
913,Hantschk M.,Grass,0.25
1486,Mertinak M.,Clay,0.25
463,Dasnieres de Veigy J.,Clay,0.25
1030,Jasika O.,Hard,0.25
967,Hippensteel K.,Hard,0.25
1512,Mmoh M.,Grass,0.25
106,Bai Y.,Hard,0.25
2487,de Chaunac S.,Clay,0.25
1685,Oudsema S.,Hard,0.25
834,Gray A.,Grass,0.25
271,Brouwer G.,Grass,0.25
2224,Torpegaard M.,Hard,0.25
2084,Smyczek T.,Clay,0.25
836,Gremelmayr D.,Carpet,0.25
1152,Kondo H.,Hard,0.25
11,Agenor R.,Clay,0.25
1427,Masur D.,Clay,0.25
1622,Nikles J.,Clay,0.25
1830,Ramos-Vinolas A.,Grass,0.25
2277,Van Assche L.,Hard,0.25
1315,Lisnard J.,Hard,0.25
215,Blake T.,Hard,0.25
1303,Lestienne C.,Grass,0.25
1331,Londero J.I.,Grass,0.25
1510,Misolic F.,Hard,0.25
2296,Varlet J.,Clay,0.25
15,Ahouda A.,Clay,0.25
1159,Korolev E.,Carpet,0.25
1130,Knittel B.,Clay,0.25
2258,Udomchoke D.,Hard,0.24489795918367346
152,Becker B.,Clay,0.24444444444444444
754,Gaudenzi A.,Hard,0.24324324324324326
2265,Ungur A.,Clay,0.24
644,Fabbiano T.,Clay,0.24
283,Bryan B.,Hard,0.23809523809523808
998,Ilhan M.,Clay,0.23809523809523808
873,Gunneswaran P.,Hard,0.23809523809523808
1551,Motomura G.,Hard,0.23529411764705882
629,Estrella Burgos V.,Grass,0.23529411764705882
966,Hipfl M.,Hard,0.23529411764705882
2406,Williams R.,Hard,0.23529411764705882
1108,Kim K.,Grass,0.23529411764705882
730,Gambill J.M.,Clay,0.23333333333333334
1822,Ramanathan R.,Hard,0.23333333333333334
1922,Rusedski G.,Clay,0.23076923076923078
1022,Iwabuchi S.,Hard,0.23076923076923078
483,De Schepper K.,Clay,0.23076923076923078
1544,Moriya H.,Hard,0.23076923076923078
1004,Ilkel C.,Hard,0.23076923076923078
411,Coria F.,Hard,0.23076923076923078
1500,Minar I.,Grass,0.23076923076923078
971,Hoang A.,Hard,0.23076923076923078
2461,Zhang Z.,Hard,0.23076923076923078
344,Cecchinato M.,Hard,0.22807017543859648
44,Amritraj P.,Hard,0.22727272727272727
2503,van Lottum J.,Hard,0.22580645161290322
406,Copil M.,Clay,0.22580645161290322
2120,Srichaphan P.,Clay,0.225
437,Crivoi V.,Hard,0.2222222222222222
1377,Mamiit C.,Clay,0.2222222222222222
1610,Nedovyesov A.,Clay,0.2222222222222222
2238,Trungelliti M.,Hard,0.2222222222222222
318,Capdeville P.,Grass,0.2222222222222222
95,Bachinger M.,Grass,0.2222222222222222
1413,Martin A.,Grass,0.2222222222222222
2285,Van Rijthoven T.,Hard,0.2222222222222222
2240,Tseng C.H.,Hard,0.2222222222222222
1090,Kendrick R.,Grass,0.2222222222222222
1701,Patience O.,Hard,0.2222222222222222
1332,Londero J.I.,Hard,0.2222222222222222
2059,Silva J.,Clay,0.2222222222222222
1366,Mahut N.,Carpet,0.2222222222222222
1313,Lindell C.,Clay,0.2222222222222222
2018,Sela D.,Clay,0.2222222222222222
2168,Svajda Z.,Hard,0.2222222222222222
2450,Zapata Miralles B.,Hard,0.2222222222222222
1117,Klahn B.,Grass,0.2222222222222222
233,Bolt A.,Grass,0.2222222222222222
2043,Shelton B.,Clay,0.2222222222222222
2139,Stebe C.M.,Grass,0.2222222222222222
2131,Stanoytchev O.,Hard,0.2222222222222222
1504,Miranda I.,Hard,0.2222222222222222
2436,Young D.,Clay,0.21875
1765,Portas A.,Hard,0.21875
1642,Novak D.,Hard,0.21875
1604,Naso G.,Clay,0.21428571428571427
1755,Polmans M.,Hard,0.21428571428571427
323,Carballes Baena R.,Grass,0.21428571428571427
1760,Popyrin A.,Grass,0.21428571428571427
36,Altmaier D.,Hard,0.21212121212121213
545,Dlouhy L.,Hard,0.21052631578947367
176,Berankis R.,Grass,0.20833333333333334
1609,Navarro-Pastor I.,Hard,0.20833333333333334
1348,Lu Y.H.,Clay,0.20833333333333334
1961,Sanchez D.,Hard,0.20454545454545456
2066,Simoni A.,Grass,0.2
2071,Sirianni J.,Grass,0.2
608,Elseneer G.,Hard,0.2
2420,Woodruff C.,Clay,0.2
1937,Sa A.,Clay,0.2
1179,Krajicek A.,Grass,0.2
838,Gremelmayr D.,Grass,0.2
963,Hilton M.,Grass,0.2
1814,Rafter P.,Clay,0.2
558,Donskoy E.,Clay,0.2
2445,Zabaleta M.,Carpet,0.2
2466,Zhu B.Q.,Hard,0.2
1941,Sabau R.,Grass,0.2
2308,Vemic D.,Hard,0.2
426,Couacaud E.,Hard,0.2
525,Diaz Acosta F.,Clay,0.2
2473,Zimonjic N.,Clay,0.2
2,Abel M.,Hard,0.2
1800,Querrey S.,Carpet,0.2
1793,Puerta M.,Carpet,0.2
1988,Saulnier C.,Clay,0.2
1970,Santillan A.,Hard,0.2
1728,Petrovic D.,Hard,0.2
2426,Wu Y.,Grass,0.2
1711,Pavic M.,Clay,0.2
2343,Vinck C.,Clay,0.2
1710,Pavic A.,Hard,0.2
1202,Krueger M.,Grass,0.2
1734,Peya A.,Grass,0.2
217,Blanco G.,Hard,0.2
1805,Querry S.,Hard,0.2
2333,Vik R.,Grass,0.2
320,Caratti C.,Grass,0.2
1195,Kravchuk K.,Grass,0.2
221,Bogdanovic A.,Hard,0.2
2073,Skatov T.,Hard,0.2
1289,Ledovskikh M.,Grass,0.2
1498,Mina G.,Clay,0.2
1295,Lee M.,Clay,0.2
1308,Levy H.,Carpet,0.2
1792,Puentes G.,Hard,0.2
2147,Stoliarov A.,Carpet,0.2
382,Choinski J.,Grass,0.2
1112,King E.,Hard,0.2
1107,Kim K.,Clay,0.2
2262,Ulihrach B.,Grass,0.2
1899,Rola B.,Grass,0.2
1540,Moodie W.,Clay,0.2
1835,Rastogi K.,Hard,0.2
377,Chiudinelli M.,Carpet,0.2
2165,Sun P.,Hard,0.2
1774,Pozzi G.,Clay,0.2
2180,Tabilo A.,Grass,0.2
1113,King K.,Hard,0.2
1071,Karanusic R.,Clay,0.2
523,Di Pasquale A.,Hard,0.2
1062,Kachmazov A.,Hard,0.2
1057,Jun W.S.,Hard,0.2
2394,Weintraub A.,Hard,0.2
2382,Wassen R.,Clay,0.2
1762,Portas A.,Carpet,0.2
2209,Tieleman L.,Grass,0.2
135,Bastl G.,Grass,0.2
994,Huta Galung J.,Clay,0.2
2356,Volandri F.,Carpet,0.2
1910,Rubin N.,Clay,0.2
305,Calatrava A.,Grass,0.2
1520,Molleker R.,Grass,0.2
1827,Ramos A.,Grass,0.2
1767,Pospisil V.,Clay,0.2
2377,Washington M.,Hard,0.2
1392,Marchenko I.,Clay,0.2
1318,Lisnard J.R.,Grass,0.2
1583,Mutis O.,Hard,0.2
1119,Klec I.,Hard,0.2
1825,Ramirez-Hidalgo R.,Hard,0.19444444444444445
1344,Lorenzi P.,Grass,0.19230769230769232
1176,Kozlov S.,Hard,0.19047619047619047
604,Elias G.,Hard,0.1875
1133,Knowle J.,Hard,0.1875
1633,Norman D.,Hard,0.1875
1297,Lee M.,Hard,0.1875
1142,Kohlmann M.,Hard,0.1875
827,Gonzalez M.,Hard,0.1875
1631,Norman D.,Clay,0.1875
1756,Popp A.,Clay,0.18518518518518517
1238,Kuzmanov D.,Hard,0.18181818181818182
1051,Jones A.,Hard,0.18181818181818182
1568,Munar J.,Grass,0.18181818181818182
370,Chela J.I.,Carpet,0.18181818181818182
1131,Knowle J.,Clay,0.18181818181818182
343,Cecchinato M.,Grass,0.18181818181818182
1611,Nedovyesov A.,Hard,0.18181818181818182
735,Garcia A.,Hard,0.18181818181818182
900,Hajek J.,Hard,0.17777777777777778
1616,Niemeyer F.,Hard,0.17647058823529413
110,Baker J.,Grass,0.17647058823529413
2376,Ward J.,Hard,0.17647058823529413
1073,Karanusic R.,Hard,0.17391304347826086
14,Aguilar J.,Clay,0.16666666666666666
2458,Zeng S.X.,Hard,0.16666666666666666
2424,Wu T.L.,Hard,0.16666666666666666
2423,Wu D.,Hard,0.16666666666666666
17,Al Ghareeb M.,Hard,0.16666666666666666
2374,Ward J.,Clay,0.16666666666666666
790,Giustino L.,Clay,0.16666666666666666
1243,Kuznetsov Al.,Grass,0.16666666666666666
2027,Serdarusic N.,Clay,0.16666666666666666
2250,Tuksar S.,Clay,0.16666666666666666
1896,Roitman S.,Grass,0.16666666666666666
2226,Travaglia S.,Grass,0.16666666666666666
264,Brasington J.,Hard,0.16666666666666666
134,Bastl G.,Clay,0.16666666666666666
228,Bohli S.,Clay,0.16666666666666666
2208,Tieleman L.,Clay,0.16666666666666666
1052,Jones G.,Hard,0.16666666666666666
1411,Martin A.,Carpet,0.16666666666666666
1161,Korolev E.,Grass,0.16666666666666666
610,Elsner D.,Hard,0.16666666666666666
204,Black B.,Clay,0.16666666666666666
2114,Squillari F.,Carpet,0.16666666666666666
1120,Klein B.,Grass,0.16666666666666666
179,Berasategui A.,Hard,0.16666666666666666
1089,Kendrick R.,Clay,0.16666666666666666
170,Benchetrit E.,Clay,0.16666666666666666
528,Diaz J.,Hard,0.16666666666666666
326,Carlsen K.,Clay,0.16666666666666666
1786,Przysiezny M.,Clay,0.16666666666666666
1600,Nardi L.,Clay,0.16666666666666666
722,Galimberti G.,Hard,0.16666666666666666
941,Hernandez A.,Clay,0.16666666666666666
1601,Nardi L.,Hard,0.16666666666666666
1605,Nava E.,Hard,0.16666666666666666
394,Clarke J.,Grass,0.16666666666666666
1518,Moldovan I.,Clay,0.16666666666666666
953,Heuberger I.,Clay,0.16666666666666666
1511,Mmoh M.,Clay,0.16666666666666666
486,De Voest R.,Grass,0.16666666666666666
501,Delgado R.,Grass,0.16666666666666666
965,Hipfl M.,Grass,0.16666666666666666
974,Horansky F.,Clay,0.16666666666666666
1778,Prieto S.,Clay,0.16666666666666666
2164,Summerer T.,Clay,0.16666666666666666
2299,Vassallo-Arguello M.,Hard,0.16
1241,Kuznetsov A.,Hard,0.15789473684210525
240,Bopanna R.,Hard,0.15384615384615385
773,Gimelstob J.,Clay,0.15384615384615385
792,Godwin N.,Hard,0.15384615384615385
2452,Zeballos H.,Grass,0.15384615384615385
2358,Volandri F.,Grass,0.15384615384615385
1041,Johansson J.,Clay,0.15384615384615385
1082,Kavcic B.,Grass,0.15384615384615385
1039,Jenkins S.,Hard,0.15384615384615385
1853,Riba P.,Hard,0.15
303,Cakl T.,Hard,0.14285714285714285
90,Baccanello P.,Hard,0.14285714285714285
503,Delic A.,Clay,0.14285714285714285
2468,Zib T.,Carpet,0.14285714285714285
321,Caratti C.,Hard,0.14285714285714285
765,Giannessi A.,Hard,0.14285714285714285
1110,Kindlmann D.,Clay,0.14285714285714285
863,Guez D.,Hard,0.14285714285714285
1287,Lazarov A.,Hard,0.14285714285714285
2271,Vahaly B.,Clay,0.14285714285714285
529,Diez S.,Clay,0.14285714285714285
828,Gonzalez S.,Clay,0.14285714285714285
1942,Sabau R.,Hard,0.14285714285714285
1305,Levine J.,Clay,0.14285714285714285
1196,Kravchuk K.,Hard,0.14285714285714285
1723,Perez D.,Clay,0.14285714285714285
594,El Aarej M.,Clay,0.14285714285714285
1665,Okun N.,Grass,0.14285714285714285
927,Hartfield D.,Hard,0.14285714285714285
640,Evans B.,Hard,0.14285714285714285
409,Coppejans K.,Hard,0.14285714285714285
2182,Tahiri M.,Clay,0.14285714285714285
602,Elgin M.,Hard,0.14285714285714285
2107,Sousa P.,Hard,0.14285714285714285
63,Andujar P.,Grass,0.14285714285714285
368,Charpentier M.,Clay,0.14285714285714285
1053,Jonsson F.,Clay,0.14285714285714285
2199,Thomann N.,Clay,0.14285714285714285
454,Daniel M.,Grass,0.14285714285714285
2359,Volandri F.,Hard,0.12698412698412698
691,Fraile G.,Clay,0.125
431,Crabb J.,Hard,0.125
1347,Lu Y.,Hard,0.125
1342,Lopez-Moron A.,Clay,0.125
375,Childs L.,Grass,0.125
2326,Vicente F.,Carpet,0.125
1839,Rehnquist B.,Hard,0.125
1837,Recouderc L.,Hard,0.125
2288,Vanek J.,Grass,0.125
1817,Ram A.,Hard,0.125
392,Cipolla F.,Grass,0.125
1570,Munoz De La Nava D.,Clay,0.125
1178,Krajan Z.,Hard,0.125
2109,Souza J.,Hard,0.125
2095,Soeda G.,Clay,0.125
1312,Lindahl N.,Hard,0.125
1260,Lacko L.,Clay,0.125
1269,Lammer M.,Clay,0.125
2081,Smeets R.,Hard,0.125
771,Gil F.,Grass,0.125
2010,Schwank E.,Grass,0.125
254,Bozoljac I.,Hard,0.125
27,Aldi F.,Clay,0.125
946,Hernandez O.,Hard,0.12121212121212122
1876,Rochus C.,Grass,0.12
996,Huta Galung J.,Hard,0.11764705882352941
1897,Roitman S.,Hard,0.11764705882352941
186,Bergs Z.,Hard,0.1111111111111111
708,Fukarek O.,Hard,0.1111111111111111
1614,Nielsen M.,Hard,0.1111111111111111
1474,Melzer G.,Hard,0.1111111111111111
1470,Mello R.,Grass,0.1111111111111111
1114,King P.,Hard,0.1111111111111111
585,Ebden M.,Clay,0.1111111111111111
1751,Polansky P.,Clay,0.1111111111111111
987,Huet S.,Hard,0.1111111111111111
2429,Yani M.,Hard,0.1111111111111111
1408,Marti J.,Clay,0.1111111111111111
1398,Marin J.A.,Hard,0.1111111111111111
248,Boutter J.,Grass,0.1111111111111111
777,Gimeno-Traver D.,Grass,0.10526315789473684
2291,Vanni L.,Hard,0.1
1591,Nagal S.,Hard,0.1
1627,Nishioka Y.,Grass,0.1
1952,Safwat M.,Hard,0.1
40,Alves T.,Clay,0.1
2361,Voltchkov V.,Clay,0.1
222,Bogomolov A.,Clay,0.1
1129,Knippschild J.,Hard,0.1
509,Dellien H.,Hard,0.1
945,Hernandez O.,Grass,0.1
2311,Venus M.,Hard,0.1
893,Haehnel J.,Clay,0.1
1273,Lapentti G.,Clay,0.1
829,Goodall J.,Grass,0.09090909090909091
432,Cressy M.,Clay,0.09090909090909091
403,Clezar G.,Clay,0.09090909090909091
813,Golubev A.,Grass,0.09090909090909091
676,Fischer M.,Clay,0.09090909090909091
2462,Zhang Ze,Hard,0.09090909090909091
2188,Tarango J.,Hard,0.09090909090909091
148,Beck K.,Clay,0.09090909090909091
1360,Machado R.,Hard,0.09090909090909091
620,Eschauer W.,Hard,0.08333333333333333
2134,Starace P.,Grass,0.08333333333333333
2310,Ventura S.,Hard,0.08333333333333333
1737,Phau B.,Grass,0.07142857142857142
69,Arguello F.,Clay,0.0625
1784,Prodon E.,Clay,0.058823529411764705
2083,Smith J.P.,Hard,0.05555555555555555
455,Daniel M.,Hard,0.045454545454545456
